,action,instance_id,step,type,strtype
12295,8,6255,0,['24'],['24']
12296,8,6255,1,['24'],['24']
12297,1,6255,2,"['24', '24']","['24', '24']"
12298,6,6255,3,"['24', '26']","['24', '26']"
12299,9,6255,4,['14'],['14']
12300,3,6255,5,['26'],['26']
12301,2,6255,6,['24'],['24']
12302,9,6255,7,"['14', '14']","['14', '14']"
12303,4,6255,8,['26'],['26']
12304,5,6255,9,['16'],['16']
12305,7,6255,10,"['16', '14']","['16', '14']"
12306,9,6256,0,['24'],['24']
12307,7,6256,1,"['16', '14']","['16', '14']"
12308,1,6256,2,['26'],['26']
12309,3,6256,3,['26'],['26']
12310,9,6256,4,['14'],['14']
12311,4,6256,5,"['14', '14']","['14', '14']"
12312,9,6256,6,['24'],['24']
12313,8,6256,7,"['24', '24']","['24', '24']"
12314,5,6256,8,['16'],['16']
12315,6,6256,9,"['24', '26']","['24', '26']"
12316,8,6256,10,['24'],['24']
12317,2,6257,0,['26'],['26']
12318,8,6257,1,['24'],['24']
12319,4,6257,2,['14'],['14']
12320,9,6257,3,"['14', '14']","['14', '14']"
12321,6,6257,4,"['26', '24']","['26', '24']"
12322,8,6257,5,['24'],['24']
12323,5,6257,6,['16'],['16']
12324,1,6257,7,"['24', '24']","['24', '24']"
12325,7,6257,8,"['16', '14']","['16', '14']"
12326,3,6257,9,['26'],['26']
12327,8,6257,10,['24'],['24']
12328,9,6258,0,['14'],['14']
12329,9,6258,1,['24'],['24']
12330,8,6258,2,"['24', '24']","['24', '24']"
12331,5,6258,3,['16'],['16']
12332,9,6258,4,"['14', '14']","['14', '14']"
12333,6,6258,5,"['26', '24']","['26', '24']"
12334,8,6258,6,['24'],['24']
12335,3,6258,7,['26'],['26']
12336,2,6258,8,['26'],['26']
12337,7,6258,9,"['16', '14']","['16', '14']"
12338,4,6258,10,['24'],['24']
12339,6,6259,0,"['24', '26']","['24', '26']"
12340,8,6259,1,['24'],['24']
12341,9,6259,2,"['14', '14']","['14', '14']"
12342,2,6259,3,['26'],['26']
12343,8,6259,4,['24'],['24']
12344,5,6259,5,['16'],['16']
12345,8,6259,6,['24'],['24']
12346,4,6259,7,['14'],['14']
12347,1,6259,8,"['24', '24']","['24', '24']"
12348,7,6259,9,"['14', '16']","['14', '16']"
12349,3,6259,10,['26'],['26']
12350,6,6260,0,"['26', '24']","['26', '24']"
12351,2,6260,1,['26'],['26']
12352,7,6260,2,"['16', '14']","['16', '14']"
12353,8,6260,3,"['24', '24']","['24', '24']"
12354,9,6260,4,"['14', '14']","['14', '14']"
12355,8,6260,5,['24'],['24']
12356,9,6260,6,['14'],['14']
12357,4,6260,7,['24'],['24']
12358,3,6260,8,['26'],['26']
12359,5,6260,9,['16'],['16']
12360,4,6260,10,['24'],['24']
12361,3,6261,0,['26'],['26']
12362,4,6261,1,['24'],['24']
12363,4,6261,2,['24'],['24']
12364,9,6261,3,"['14', '14']","['14', '14']"
12365,7,6261,4,"['14', '16']","['14', '16']"
12366,5,6261,5,['16'],['16']
12367,7,6261,6,['14'],['14']
12368,8,6261,7,['24'],['24']
12369,2,6261,8,['26'],['26']
12370,1,6261,9,"['24', '24']","['24', '24']"
12371,6,6261,10,"['24', '26']","['24', '26']"
12372,8,6262,0,['24'],['24']
12373,7,6262,1,"['16', '14']","['16', '14']"
12374,8,6262,2,['26'],['26']
12375,9,6262,3,['24'],['24']
12376,8,6262,4,['24'],['24']
12377,9,6262,5,"['14', '14']","['14', '14']"
12378,6,6262,6,"['24', '26']","['24', '26']"
12379,5,6262,7,['16'],['16']
12380,4,6262,8,"['24', '24']","['24', '24']"
12381,3,6262,9,['26'],['26']
12382,1,6262,10,['14'],['14']
12383,3,6263,0,['26'],['26']
12384,8,6263,1,['24'],['24']
12385,8,6263,2,['24'],['24']
12386,5,6263,3,['16'],['16']
12387,9,6263,4,"['14', '14']","['14', '14']"
12388,7,6263,5,"['16', '14']","['16', '14']"
12389,1,6263,6,"['24', '24']","['24', '24']"
12390,4,6263,7,['14'],['14']
12391,2,6263,8,['26'],['26']
12392,6,6263,9,"['26', '24']","['26', '24']"
12393,4,6263,10,['24'],['24']
12394,8,6264,0,['24'],['24']
12395,8,6264,1,"['24', '24']","['24', '24']"
12396,7,6264,2,"['14', '16']","['14', '16']"
12397,6,6264,3,"['26', '24']","['26', '24']"
12398,9,6264,4,"['14', '14']","['14', '14']"
12399,9,6264,5,['14'],['14']
12400,5,6264,6,['16'],['16']
12401,3,6264,7,['26'],['26']
12402,4,6264,8,['24'],['24']
12403,4,6264,9,['24'],['24']
12404,1,6264,10,['26'],['26']
12405,2,6265,0,['26'],['26']
12406,8,6265,1,"['24', '24']","['24', '24']"
12407,7,6265,2,"['14', '16']","['14', '16']"
12408,8,6265,3,['24'],['24']
12409,6,6265,4,"['26', '24']","['26', '24']"
12410,4,6265,5,['24'],['24']
12411,3,6265,6,['26'],['26']
12412,5,6265,7,['16'],['16']
12413,9,6265,8,"['14', '14']","['14', '14']"
12414,4,6265,9,['14'],['14']
12415,1,6265,10,['24'],['24']
12416,6,6266,0,"['26', '24']","['26', '24']"
12417,2,6266,1,['26'],['26']
12418,8,6266,2,['24'],['24']
12419,9,6266,3,"['14', '14']","['14', '14']"
12420,5,6266,4,['26'],['26']
12421,8,6266,5,['24'],['24']
12422,4,6266,6,"['24', '24']","['24', '24']"
12423,8,6266,7,['24'],['24']
12424,7,6266,8,"['14', '16']","['14', '16']"
12425,9,6266,9,['14'],['14']
12426,1,6266,10,['16'],['16']
12427,9,6267,0,"['14', '14']","['14', '14']"
12428,2,6267,1,['26'],['26']
12429,7,6267,2,"['16', '14']","['16', '14']"
12430,5,6267,3,['16'],['16']
12431,1,6267,4,['24'],['24']
12432,1,6267,5,['24'],['24']
12433,9,6267,6,['14'],['14']
12434,3,6267,7,['26'],['26']
12435,8,6267,8,"['24', '26']","['24', '26']"
12436,4,6267,9,"['24', '24']","['24', '24']"
12437,8,6267,10,['24'],['24']
12438,8,6268,0,['24'],['24']
12439,5,6268,1,['16'],['16']
12440,9,6268,2,['14'],['14']
12441,7,6268,3,"['16', '14']","['16', '14']"
12442,8,6268,4,['24'],['24']
12443,2,6268,5,['26'],['26']
12444,1,6268,6,"['24', '24']","['24', '24']"
12445,3,6268,7,['26'],['26']
12446,8,6268,8,['24'],['24']
12447,4,6268,9,"['14', '14']","['14', '14']"
12448,6,6268,10,"['24', '26']","['24', '26']"
12449,8,6269,0,['24'],['24']
12450,2,6269,1,['26'],['26']
12451,9,6269,2,"['14', '14']","['14', '14']"
12452,5,6269,3,['16'],['16']
12453,9,6269,4,['14'],['14']
12454,8,6269,5,['24'],['24']
12455,7,6269,6,"['14', '16']","['14', '16']"
12456,8,6269,7,['24'],['24']
12457,4,6269,8,"['24', '24']","['24', '24']"
12458,6,6269,9,"['24', '26']","['24', '26']"
12459,1,6269,10,['26'],['26']
12460,6,6270,0,"['24', '26']","['24', '26']"
12461,2,6270,1,['26'],['26']
12462,1,6270,2,"['24', '24']","['24', '24']"
12463,5,6270,3,['16'],['16']
12464,8,6270,4,['24'],['24']
12465,8,6270,5,['24'],['24']
12466,9,6270,6,"['14', '14']","['14', '14']"
12467,4,6270,7,['14'],['14']
12468,4,6270,8,['24'],['24']
12469,7,6270,9,"['16', '14']","['16', '14']"
12470,3,6270,10,['26'],['26']
12471,2,6271,0,['26'],['26']
12472,8,6271,1,['24'],['24']
12473,8,6271,2,"['24', '24']","['24', '24']"
12474,5,6271,3,['16'],['16']
12475,8,6271,4,['24'],['24']
12476,9,6271,5,"['14', '14']","['14', '14']"
12477,9,6271,6,['14'],['14']
12478,1,6271,7,"['14', '16']","['14', '16']"
12479,3,6271,8,['26'],['26']
12480,6,6271,9,"['26', '24']","['26', '24']"
12481,4,6271,10,['24'],['24']
12482,8,6272,0,['24'],['24']
12483,6,6272,1,"['24', '26']","['24', '26']"
12484,8,6272,2,['24'],['24']
12485,3,6272,3,['26'],['26']
12486,4,6272,4,['14'],['14']
12487,8,6272,5,['24'],['24']
12488,7,6272,6,"['14', '16']","['14', '16']"
12489,9,6272,7,"['14', '14']","['14', '14']"
12490,2,6272,8,['26'],['26']
12491,1,6272,9,"['24', '24']","['24', '24']"
12492,5,6272,10,['16'],['16']
12493,8,6273,0,['24'],['24']
12494,6,6273,1,"['24', '26']","['24', '26']"
12495,9,6273,2,['14'],['14']
12496,8,6273,3,['24'],['24']
12497,9,6273,4,"['14', '14']","['14', '14']"
12498,1,6273,5,"['24', '24']","['24', '24']"
12499,7,6273,6,"['14', '16']","['14', '16']"
12500,5,6273,7,['16'],['16']
12501,8,6273,8,['24'],['24']
12502,3,6273,9,['26'],['26']
12503,4,6273,10,['26'],['26']
12504,8,6274,0,['24'],['24']
12505,7,6274,1,"['16', '14']","['16', '14']"
12506,5,6274,2,['16'],['16']
12507,6,6274,3,"['26', '24']","['26', '24']"
12508,9,6274,4,"['14', '14']","['14', '14']"
12509,3,6274,5,['26'],['26']
12510,9,6274,6,['14'],['14']
12511,8,6274,7,['24'],['24']
12512,2,6274,8,['26'],['26']
12513,4,6274,9,"['24', '24']","['24', '24']"
12514,1,6274,10,['24'],['24']
12515,8,6275,0,['24'],['24']
12516,6,6275,1,"['24', '26']","['24', '26']"
12517,8,6275,2,['24'],['24']
12518,9,6275,3,['14'],['14']
12519,2,6275,4,['26'],['26']
12520,5,6275,5,['16'],['16']
12521,8,6275,6,['24'],['24']
12522,4,6275,7,"['24', '24']","['24', '24']"
12523,9,6275,8,"['14', '14']","['14', '14']"
12524,7,6275,9,"['16', '14']","['16', '14']"
12525,1,6275,10,['26'],['26']
12526,8,6276,0,['24'],['24']
12527,8,6276,1,['24'],['24']
12528,9,6276,2,['14'],['14']
12529,3,6276,3,['26'],['26']
12530,2,6276,4,['26'],['26']
12531,7,6276,5,"['16', '14']","['16', '14']"
12532,1,6276,6,['24'],['24']
12533,5,6276,7,['16'],['16']
12534,4,6276,8,"['24', '24']","['24', '24']"
12535,6,6276,9,"['26', '24']","['26', '24']"
12536,9,6276,10,"['14', '14']","['14', '14']"
12537,9,6277,0,"['14', '14']","['14', '14']"
12538,5,6277,1,['16'],['16']
12539,8,6277,2,"['24', '24']","['24', '24']"
12540,2,6277,3,['26'],['26']
12541,8,6277,4,['24'],['24']
12542,6,6277,5,"['24', '26']","['24', '26']"
12543,9,6277,6,['14'],['14']
12544,9,6277,7,['24'],['24']
12545,7,6277,8,"['16', '14']","['16', '14']"
12546,3,6277,9,['26'],['26']
12547,4,6277,10,['24'],['24']
12548,5,6278,0,['16'],['16']
12549,9,6278,1,['24'],['24']
12550,7,6278,2,"['14', '16']","['14', '16']"
12551,9,6278,3,['24'],['24']
12552,2,6278,4,['26'],['26']
12553,8,6278,5,['24'],['24']
12554,8,6278,6,"['24', '24']","['24', '24']"
12555,4,6278,7,['14'],['14']
12556,3,6278,8,['26'],['26']
12557,6,6278,9,"['24', '26']","['24', '26']"
12558,1,6278,10,"['14', '14']","['14', '14']"
12559,9,6279,0,['14'],['14']
12560,5,6279,1,['16'],['16']
12561,8,6279,2,['24'],['24']
12562,8,6279,3,['26'],['26']
12563,6,6279,4,"['26', '24']","['26', '24']"
12564,4,6279,5,"['24', '24']","['24', '24']"
12565,1,6279,6,['26'],['26']
12566,8,6279,7,['24'],['24']
12567,9,6279,8,"['14', '14']","['14', '14']"
12568,7,6279,9,"['16', '14']","['16', '14']"
12569,1,6279,10,['24'],['24']
12570,8,6280,0,['24'],['24']
12571,2,6280,1,['26'],['26']
12572,5,6280,2,['16'],['16']
12573,8,6280,3,['24'],['24']
12574,9,6280,4,['14'],['14']
12575,7,6280,5,"['16', '14']","['16', '14']"
12576,3,6280,6,['26'],['26']
12577,6,6280,7,"['24', '26']","['24', '26']"
12578,4,6280,8,['24'],['24']
12579,9,6280,9,"['14', '14']","['14', '14']"
12580,1,6280,10,"['24', '24']","['24', '24']"
12581,9,6281,0,"['14', '14']","['14', '14']"
12582,3,6281,1,['26'],['26']
12583,8,6281,2,['24'],['24']
12584,8,6281,3,['24'],['24']
12585,2,6281,4,['26'],['26']
12586,1,6281,5,"['24', '24']","['24', '24']"
12587,6,6281,6,"['26', '24']","['26', '24']"
12588,5,6281,7,['16'],['16']
12589,4,6281,8,['14'],['14']
12590,7,6281,9,"['16', '14']","['16', '14']"
12591,8,6281,10,['24'],['24']
12592,8,6282,0,['24'],['24']
12593,9,6282,1,['14'],['14']
12594,7,6282,2,"['16', '14']","['16', '14']"
12595,5,6282,3,['16'],['16']
12596,8,6282,4,['24'],['24']
12597,1,6282,5,"['24', '24']","['24', '24']"
12598,3,6282,6,['26'],['26']
12599,2,6282,7,['26'],['26']
12600,4,6282,8,['24'],['24']
12601,6,6282,9,"['24', '26']","['24', '26']"
12602,9,6282,10,"['14', '14']","['14', '14']"
12603,8,6283,0,['24'],['24']
12604,3,6283,1,['26'],['26']
12605,9,6283,2,['14'],['14']
12606,8,6283,3,['24'],['24']
12607,2,6283,4,['26'],['26']
12608,9,6283,5,"['14', '14']","['14', '14']"
12609,6,6283,6,"['26', '24']","['26', '24']"
12610,5,6283,7,['16'],['16']
12611,4,6283,8,"['24', '24']","['24', '24']"
12612,8,6283,9,['24'],['24']
12613,1,6283,10,"['16', '14']","['16', '14']"
12614,8,6284,0,"['24', '24']","['24', '24']"
12615,7,6284,1,"['14', '16']","['14', '16']"
12616,2,6284,2,['26'],['26']
12617,9,6284,3,['24'],['24']
12618,9,6284,4,"['14', '14']","['14', '14']"
12619,6,6284,5,"['24', '26']","['24', '26']"
12620,5,6284,6,['26'],['26']
12621,5,6284,7,['16'],['16']
12622,8,6284,8,['24'],['24']
12623,9,6284,9,['14'],['14']
12624,4,6284,10,['24'],['24']
12625,8,6285,0,"['24', '24']","['24', '24']"
12626,9,6285,1,['24'],['24']
12627,2,6285,2,['26'],['26']
12628,1,6285,3,['26'],['26']
12629,9,6285,4,['14'],['14']
12630,7,6285,5,"['14', '16']","['14', '16']"
12631,5,6285,6,['16'],['16']
12632,8,6285,7,['24'],['24']
12633,4,6285,8,['24'],['24']
12634,6,6285,9,"['26', '24']","['26', '24']"
12635,9,6285,10,"['14', '14']","['14', '14']"
12636,5,6286,0,['16'],['16']
12637,9,6286,1,['14'],['14']
12638,3,6286,2,['26'],['26']
12639,8,6286,3,['24'],['24']
12640,2,6286,4,['26'],['26']
12641,6,6286,5,"['24', '26']","['24', '26']"
12642,7,6286,6,"['14', '16']","['14', '16']"
12643,4,6286,7,['24'],['24']
12644,1,6286,8,"['24', '24']","['24', '24']"
12645,4,6286,9,['24'],['24']
12646,9,6286,10,"['14', '14']","['14', '14']"
12647,2,6287,0,['26'],['26']
12648,4,6287,1,['14'],['14']
12649,6,6287,2,"['26', '24']","['26', '24']"
12650,4,6287,3,['24'],['24']
12651,8,6287,4,['24'],['24']
12652,8,6287,5,['24'],['24']
12653,7,6287,6,"['14', '16']","['14', '16']"
12654,9,6287,7,"['14', '14']","['14', '14']"
12655,3,6287,8,['26'],['26']
12656,5,6287,9,['16'],['16']
12657,1,6287,10,"['24', '24']","['24', '24']"
12658,9,6288,0,['14'],['14']
12659,9,6288,1,"['14', '14']","['14', '14']"
12660,7,6288,2,"['14', '16']","['14', '16']"
12661,1,6288,3,['26'],['26']
12662,3,6288,4,['16'],['16']
12663,8,6288,5,"['24', '24']","['24', '24']"
12664,6,6288,6,"['26', '24']","['26', '24']"
12665,5,6288,7,['26'],['26']
12666,8,6288,8,['24'],['24']
12667,4,6288,9,['24'],['24']
12668,4,6288,10,['24'],['24']
12669,9,6289,0,['24'],['24']
12670,5,6289,1,['16'],['16']
12671,3,6289,2,['26'],['26']
12672,8,6289,3,"['24', '24']","['24', '24']"
12673,7,6289,4,"['16', '14']","['16', '14']"
12674,4,6289,5,['24'],['24']
12675,1,6289,6,['26'],['26']
12676,6,6289,7,"['26', '24']","['26', '24']"
12677,4,6289,8,['24'],['24']
12678,9,6289,9,"['14', '14']","['14', '14']"
12679,9,6289,10,['14'],['14']
12680,8,6290,0,"['24', '24']","['24', '24']"
12681,9,6290,1,['24'],['24']
12682,6,6290,2,"['26', '24']","['26', '24']"
12683,8,6290,3,['24'],['24']
12684,3,6290,4,['26'],['26']
12685,7,6290,5,"['16', '14']","['16', '14']"
12686,9,6290,6,"['14', '14']","['14', '14']"
12687,1,6290,7,['24'],['24']
12688,4,6290,8,['14'],['14']
12689,2,6290,9,['26'],['26']
12690,5,6290,10,['16'],['16']
12691,9,6291,0,"['14', '14']","['14', '14']"
12692,5,6291,1,['16'],['16']
12693,9,6291,2,['24'],['24']
12694,9,6291,3,['14'],['14']
12695,4,6291,4,"['24', '24']","['24', '24']"
12696,2,6291,5,['26'],['26']
12697,7,6291,6,"['14', '16']","['14', '16']"
12698,8,6291,7,['24'],['24']
12699,6,6291,8,"['26', '24']","['26', '24']"
12700,1,6291,9,['26'],['26']
12701,3,6291,10,['24'],['24']
12702,2,6292,0,['26'],['26']
12703,9,6292,1,"['14', '14']","['14', '14']"
12704,6,6292,2,"['26', '24']","['26', '24']"
12705,8,6292,3,"['24', '24']","['24', '24']"
12706,8,6292,4,['24'],['24']
12707,5,6292,5,['26'],['26']
12708,4,6292,6,['24'],['24']
12709,9,6292,7,['14'],['14']
12710,5,6292,8,['16'],['16']
12711,7,6292,9,"['14', '16']","['14', '16']"
12712,9,6292,10,['24'],['24']
12713,9,6293,0,['14'],['14']
12714,6,6293,1,"['26', '24']","['26', '24']"
12715,5,6293,2,['16'],['16']
12716,8,6293,3,['24'],['24']
12717,4,6293,4,"['14', '14']","['14', '14']"
12718,1,6293,5,['26'],['26']
12719,3,6293,6,['26'],['26']
12720,8,6293,7,"['24', '24']","['24', '24']"
12721,7,6293,8,"['16', '14']","['16', '14']"
12722,9,6293,9,['24'],['24']
12723,2,6293,10,['24'],['24']
12724,8,6294,0,['24'],['24']
12725,5,6294,1,['16'],['16']
12726,6,6294,2,"['26', '24']","['26', '24']"
12727,9,6294,3,"['14', '14']","['14', '14']"
12728,7,6294,4,"['16', '14']","['16', '14']"
12729,1,6294,5,['26'],['26']
12730,3,6294,6,['26'],['26']
12731,4,6294,7,"['24', '24']","['24', '24']"
12732,8,6294,8,['24'],['24']
12733,8,6294,9,['24'],['24']
12734,9,6294,10,['14'],['14']
12735,8,6295,0,['24'],['24']
12736,9,6295,1,['14'],['14']
12737,2,6295,2,['26'],['26']
12738,8,6295,3,"['24', '24']","['24', '24']"
12739,9,6295,4,['24'],['24']
12740,4,6295,5,['24'],['24']
12741,3,6295,6,['26'],['26']
12742,7,6295,7,"['16', '14']","['16', '14']"
12743,5,6295,8,['16'],['16']
12744,9,6295,9,"['14', '14']","['14', '14']"
12745,6,6295,10,"['26', '24']","['26', '24']"
12746,1,6296,0,['24'],['24']
12747,1,6296,1,['24'],['24']
12748,4,6296,2,['24'],['24']
12749,9,6296,3,['14'],['14']
12750,6,6296,4,"['26', '24']","['26', '24']"
12751,3,6296,5,['26'],['26']
12752,9,6296,6,"['14', '14']","['14', '14']"
12753,7,6296,7,"['16', '14']","['16', '14']"
12754,2,6296,8,['26'],['26']
12755,8,6296,9,"['24', '24']","['24', '24']"
12756,5,6296,10,['16'],['16']
12757,1,6297,0,['26'],['26']
12758,9,6297,1,['14'],['14']
12759,3,6297,2,['16'],['16']
12760,2,6297,3,['26'],['26']
12761,8,6297,4,['24'],['24']
12762,8,6297,5,['24'],['24']
12763,7,6297,6,"['14', '16']","['14', '16']"
12764,6,6297,7,"['26', '24']","['26', '24']"
12765,4,6297,8,"['24', '24']","['24', '24']"
12766,9,6297,9,"['14', '14']","['14', '14']"
12767,8,6297,10,['24'],['24']
12768,5,6298,0,['16'],['16']
12769,8,6298,1,"['24', '24']","['24', '24']"
12770,2,6298,2,['26'],['26']
12771,8,6298,3,['24'],['24']
12772,9,6298,4,"['14', '14']","['14', '14']"
12773,4,6298,5,['24'],['24']
12774,9,6298,6,['14'],['14']
12775,1,6298,7,['26'],['26']
12776,6,6298,8,"['24', '26']","['24', '26']"
12777,7,6298,9,"['16', '14']","['16', '14']"
12778,4,6298,10,['24'],['24']
12779,2,6299,0,['26'],['26']
12780,7,6299,1,"['14', '16']","['14', '16']"
12781,9,6299,2,['14'],['14']
12782,8,6299,3,['24'],['24']
12783,5,6299,4,['16'],['16']
12784,8,6299,5,"['24', '24']","['24', '24']"
12785,9,6299,6,"['14', '14']","['14', '14']"
12786,8,6299,7,['24'],['24']
12787,4,6299,8,['24'],['24']
12788,1,6299,9,['26'],['26']
12789,6,6299,10,"['24', '26']","['24', '26']"
12790,8,6300,0,['24'],['24']
12791,1,6300,1,"['24', '24']","['24', '24']"
12792,9,6300,2,['14'],['14']
12793,6,6300,3,"['26', '24']","['26', '24']"
12794,5,6300,4,['16'],['16']
12795,8,6300,5,['24'],['24']
12796,9,6300,6,"['14', '14']","['14', '14']"
12797,7,6300,7,"['14', '16']","['14', '16']"
12798,3,6300,8,['26'],['26']
12799,2,6300,9,['26'],['26']
12800,4,6300,10,['24'],['24']
12801,6,6301,0,"['26', '24']","['26', '24']"
12802,4,6301,1,['14'],['14']
12803,3,6301,2,['26'],['26']
12804,5,6301,3,['16'],['16']
12805,8,6301,4,"['24', '24']","['24', '24']"
12806,8,6301,5,['24'],['24']
12807,4,6301,6,['24'],['24']
12808,7,6301,7,"['14', '16']","['14', '16']"
12809,7,6301,8,['24'],['24']
12810,9,6301,9,"['14', '14']","['14', '14']"
12811,2,6301,10,['26'],['26']
12812,8,6302,0,"['24', '24']","['24', '24']"
12813,8,6302,1,['24'],['24']
12814,2,6302,2,['26'],['26']
12815,5,6302,3,['26'],['26']
12816,9,6302,4,"['14', '14']","['14', '14']"
12817,4,6302,5,['24'],['24']
12818,9,6302,6,['14'],['14']
12819,6,6302,7,"['26', '24']","['26', '24']"
12820,1,6302,8,['16'],['16']
12821,7,6302,9,"['14', '16']","['14', '16']"
12822,4,6302,10,['24'],['24']
12823,6,6303,0,"['26', '24']","['26', '24']"
12824,8,6303,1,"['24', '24']","['24', '24']"
12825,5,6303,2,['26'],['26']
12826,1,6303,3,['24'],['24']
12827,1,6303,4,['24'],['24']
12828,9,6303,5,['14'],['14']
12829,4,6303,6,['24'],['24']
12830,3,6303,7,['26'],['26']
12831,7,6303,8,"['16', '14']","['16', '14']"
12832,9,6303,9,['16'],['16']
12833,9,6303,10,"['14', '14']","['14', '14']"
12834,8,6304,0,"['24', '24']","['24', '24']"
12835,8,6304,1,['24'],['24']
12836,9,6304,2,"['14', '14']","['14', '14']"
12837,6,6304,3,"['26', '24']","['26', '24']"
12838,4,6304,4,['24'],['24']
12839,9,6304,5,['14'],['14']
12840,5,6304,6,['16'],['16']
12841,3,6304,7,['26'],['26']
12842,4,6304,8,['24'],['24']
12843,7,6304,9,"['14', '16']","['14', '16']"
12844,1,6304,10,['26'],['26']
12845,9,6305,0,['24'],['24']
12846,7,6305,1,"['16', '14']","['16', '14']"
12847,1,6305,2,"['24', '24']","['24', '24']"
12848,5,6305,3,['16'],['16']
12849,8,6305,4,"['24', '26']","['24', '26']"
12850,2,6305,5,['24'],['24']
12851,8,6305,6,['24'],['24']
12852,4,6305,7,['14'],['14']
12853,9,6305,8,"['14', '14']","['14', '14']"
12854,3,6305,9,['26'],['26']
12855,6,6305,10,['26'],['26']
12856,8,6306,0,"['24', '24']","['24', '24']"
12857,9,6306,1,['14'],['14']
12858,9,6306,2,['24'],['24']
12859,3,6306,3,['26'],['26']
12860,4,6306,4,['24'],['24']
12861,9,6306,5,"['14', '14']","['14', '14']"
12862,6,6306,6,"['26', '24']","['26', '24']"
12863,5,6306,7,['16'],['16']
12864,4,6306,8,['24'],['24']
12865,7,6306,9,"['14', '16']","['14', '16']"
12866,2,6306,10,['26'],['26']
12867,8,6307,0,"['24', '24']","['24', '24']"
12868,5,6307,1,['16'],['16']
12869,9,6307,2,['14'],['14']
12870,7,6307,3,"['14', '16']","['14', '16']"
12871,9,6307,4,['24'],['24']
12872,9,6307,5,"['14', '14']","['14', '14']"
12873,1,6307,6,['26'],['26']
12874,3,6307,7,['26'],['26']
12875,4,6307,8,['24'],['24']
12876,6,6307,9,"['26', '24']","['26', '24']"
12877,2,6307,10,['24'],['24']
12878,5,6308,0,['16'],['16']
12879,9,6308,1,['14'],['14']
12880,9,6308,2,['24'],['24']
12881,8,6308,3,"['24', '24']","['24', '24']"
12882,8,6308,4,['24'],['24']
12883,3,6308,5,['26'],['26']
12884,7,6308,6,"['16', '14']","['16', '14']"
12885,6,6308,7,"['26', '24']","['26', '24']"
12886,4,6308,8,"['14', '14']","['14', '14']"
12887,1,6308,9,['26'],['26']
12888,1,6308,10,['24'],['24']
12889,5,6309,0,['16'],['16']
12890,8,6309,1,['24'],['24']
12891,8,6309,2,['26'],['26']
12892,9,6309,3,['24'],['24']
12893,4,6309,4,"['24', '24']","['24', '24']"
12894,2,6309,5,['26'],['26']
12895,9,6309,6,['14'],['14']
12896,6,6309,7,"['24', '26']","['24', '26']"
12897,7,6309,8,"['16', '14']","['16', '14']"
12898,8,6309,9,['24'],['24']
12899,1,6309,10,"['14', '14']","['14', '14']"
12900,8,6310,0,"['24', '24']","['24', '24']"
12901,9,6310,1,"['14', '14']","['14', '14']"
12902,2,6310,2,['26'],['26']
12903,6,6310,3,"['26', '24']","['26', '24']"
12904,8,6310,4,['24'],['24']
12905,3,6310,5,['26'],['26']
12906,4,6310,6,['14'],['14']
12907,5,6310,7,['16'],['16']
12908,4,6310,8,['24'],['24']
12909,7,6310,9,"['16', '14']","['16', '14']"
12910,1,6310,10,['24'],['24']
12911,9,6311,0,['24'],['24']
12912,3,6311,1,['26'],['26']
12913,8,6311,2,['24'],['24']
12914,8,6311,3,['26'],['26']
12915,7,6311,4,"['14', '16']","['14', '16']"
12916,8,6311,5,['24'],['24']
12917,4,6311,6,['14'],['14']
12918,5,6311,7,['16'],['16']
12919,1,6311,8,"['24', '24']","['24', '24']"
12920,6,6311,9,"['24', '26']","['24', '26']"
12921,9,6311,10,"['14', '14']","['14', '14']"
12922,7,6312,0,"['14', '16']","['14', '16']"
12923,8,6312,1,"['24', '24']","['24', '24']"
12924,9,6312,2,['24'],['24']
12925,8,6312,3,['24'],['24']
12926,9,6312,4,['14'],['14']
12927,3,6312,5,['26'],['26']
12928,2,6312,6,['26'],['26']
12929,4,6312,7,['24'],['24']
12930,6,6312,8,"['26', '24']","['26', '24']"
12931,9,6312,9,"['14', '14']","['14', '14']"
12932,1,6312,10,['16'],['16']
12933,5,6313,0,['16'],['16']
12934,9,6313,1,['24'],['24']
12935,9,6313,2,"['14', '14']","['14', '14']"
12936,1,6313,3,['26'],['26']
12937,2,6313,4,['26'],['26']
12938,6,6313,5,"['24', '26']","['24', '26']"
12939,8,6313,6,"['24', '24']","['24', '24']"
12940,9,6313,7,['14'],['14']
12941,4,6313,8,['24'],['24']
12942,7,6313,9,"['16', '14']","['16', '14']"
12943,4,6313,10,['24'],['24']
12944,5,6314,0,['16'],['16']
12945,9,6314,1,"['14', '14']","['14', '14']"
12946,9,6314,2,['24'],['24']
12947,2,6314,3,['26'],['26']
12948,8,6314,4,"['24', '24']","['24', '24']"
12949,8,6314,5,['24'],['24']
12950,7,6314,6,"['14', '16']","['14', '16']"
12951,3,6314,7,['26'],['26']
12952,4,6314,8,['14'],['14']
12953,6,6314,9,"['24', '26']","['24', '26']"
12954,4,6314,10,['24'],['24']
12955,5,6315,0,['16'],['16']
12956,9,6315,1,"['14', '14']","['14', '14']"
12957,3,6315,2,['26'],['26']
12958,9,6315,3,['14'],['14']
12959,2,6315,4,['26'],['26']
12960,8,6315,5,['24'],['24']
12961,7,6315,6,"['14', '16']","['14', '16']"
12962,4,6315,7,"['24', '24']","['24', '24']"
