,action,instance_id,step,type,strtype
648,1,4072,0,"['14', '16']","['14', '16']"
649,7,4072,1,['24'],['24']
650,3,4072,2,['16'],['16']
651,6,4072,3,['14'],['14']
652,8,4072,4,['26'],['26']
653,4,4072,5,"['24', '24']","['24', '24']"
654,5,4072,6,"['24', '24']","['24', '24']"
655,6,4072,7,"['14', '14']","['14', '14']"
656,8,4072,8,"['26', '24']","['26', '24']"
657,6,4073,0,"['14', '14']","['14', '14']"
658,8,4073,1,"['26', '24']","['26', '24']"
659,2,4073,2,['16'],['16']
660,5,4073,3,"['24', '24']","['24', '24']"
661,4,4073,4,['14'],['14']
662,4,4073,5,['24'],['24']
663,8,4073,6,['26'],['26']
664,1,4073,7,"['16', '14']","['16', '14']"
665,7,4073,8,"['24', '24']","['24', '24']"
666,8,4074,0,"['26', '24']","['26', '24']"
667,6,4074,1,['14'],['14']
668,2,4074,2,['16'],['16']
669,7,4074,3,['24'],['24']
670,4,4074,4,"['14', '14']","['14', '14']"
671,1,4074,5,"['14', '16']","['14', '16']"
672,5,4074,6,"['24', '24']","['24', '24']"
673,8,4074,7,['26'],['26']
674,7,4074,8,"['24', '24']","['24', '24']"
675,5,4075,0,"['24', '24']","['24', '24']"
676,6,4075,1,"['14', '14']","['14', '14']"
677,8,4075,2,"['24', '26']","['24', '26']"
678,3,4075,3,['16'],['16']
679,6,4075,4,['14'],['14']
680,4,4075,5,['24'],['24']
681,2,4075,6,['26'],['26']
682,7,4075,7,"['24', '24']","['24', '24']"
683,1,4075,8,"['16', '14']","['16', '14']"
684,6,4076,0,"['14', '14']","['14', '14']"
685,2,4076,1,['26'],['26']
686,1,4076,2,"['14', '16']","['14', '16']"
687,4,4076,3,['24'],['24']
688,8,4076,4,"['26', '24']","['26', '24']"
689,3,4076,5,['16'],['16']
690,5,4076,6,"['24', '24']","['24', '24']"
691,7,4076,7,"['24', '24']","['24', '24']"
692,6,4076,8,['14'],['14']
693,8,4077,0,"['24', '26']","['24', '26']"
694,5,4077,1,"['24', '24']","['24', '24']"
695,1,4077,2,"['14', '16']","['14', '16']"
696,6,4077,3,"['14', '14']","['14', '14']"
697,4,4077,4,['14'],['14']
698,3,4077,5,['16'],['16']
699,7,4077,6,"['24', '24']","['24', '24']"
700,2,4077,7,['26'],['26']
701,7,4077,8,['24'],['24']
702,6,4078,0,['24'],['24']
703,5,4078,1,"['24', '24']","['24', '24']"
704,1,4078,2,"['16', '14']","['16', '14']"
705,7,4078,3,"['24', '24']","['24', '24']"
706,8,4078,4,['26'],['26']
707,3,4078,5,['16'],['16']
708,8,4078,6,"['24', '26']","['24', '26']"
709,6,4078,7,['14'],['14']
710,4,4078,8,"['14', '14']","['14', '14']"
711,1,4079,0,"['16', '14']","['16', '14']"
712,5,4079,1,"['24', '24']","['24', '24']"
713,6,4079,2,"['14', '14']","['14', '14']"
714,7,4079,3,['24'],['24']
715,7,4079,4,"['24', '24']","['24', '24']"
716,4,4079,5,['14'],['14']
717,8,4079,6,['26'],['26']
718,3,4079,7,['16'],['16']
719,8,4079,8,"['26', '24']","['26', '24']"
720,5,4080,0,"['24', '24']","['24', '24']"
721,8,4080,1,"['24', '26']","['24', '26']"
722,7,4080,2,['24'],['24']
723,2,4080,3,['26'],['26']
724,3,4080,4,['16'],['16']
725,4,4080,5,['14'],['14']
726,1,4080,6,"['14', '16']","['14', '16']"
727,6,4080,7,"['14', '14']","['14', '14']"
728,7,4080,8,"['24', '24']","['24', '24']"
729,2,4081,0,['16'],['16']
730,5,4081,1,"['24', '24']","['24', '24']"
731,1,4081,2,"['16', '14']","['16', '14']"
732,8,4081,3,"['26', '24']","['26', '24']"
733,4,4081,4,"['24', '24']","['24', '24']"
734,6,4081,5,"['14', '14']","['14', '14']"
735,6,4081,6,['14'],['14']
736,3,4081,7,['26'],['26']
737,7,4081,8,['24'],['24']
738,6,4082,0,"['14', '14']","['14', '14']"
739,5,4082,1,"['24', '24']","['24', '24']"
740,8,4082,2,"['26', '24']","['26', '24']"
741,4,4082,3,['14'],['14']
742,7,4082,4,"['24', '24']","['24', '24']"
743,1,4082,5,"['16', '14']","['16', '14']"
744,3,4082,6,['16'],['16']
745,6,4082,7,['24'],['24']
746,8,4082,8,['26'],['26']
747,7,4083,0,['24'],['24']
748,8,4083,1,"['24', '26']","['24', '26']"
749,2,4083,2,['26'],['26']
750,4,4083,3,"['24', '24']","['24', '24']"
751,3,4083,4,['16'],['16']
752,6,4083,5,"['14', '14']","['14', '14']"
753,6,4083,6,['14'],['14']
754,5,4083,7,"['24', '24']","['24', '24']"
755,1,4083,8,"['16', '14']","['16', '14']"
756,5,4084,0,"['24', '24']","['24', '24']"
757,8,4084,1,"['24', '26']","['24', '26']"
758,8,4084,2,['26'],['26']
759,7,4084,3,"['24', '24']","['24', '24']"
760,3,4084,4,['16'],['16']
761,4,4084,5,"['14', '14']","['14', '14']"
762,6,4084,6,['14'],['14']
763,7,4084,7,['24'],['24']
764,1,4084,8,"['14', '16']","['14', '16']"
765,6,4085,0,['14'],['14']
766,1,4085,1,"['14', '16']","['14', '16']"
767,8,4085,2,"['24', '26']","['24', '26']"
768,7,4085,3,['24'],['24']
769,7,4085,4,"['24', '24']","['24', '24']"
770,8,4085,5,['26'],['26']
771,3,4085,6,['16'],['16']
772,6,4085,7,"['14', '14']","['14', '14']"
773,4,4085,8,"['24', '24']","['24', '24']"
774,5,4086,0,"['24', '24']","['24', '24']"
775,1,4086,1,"['16', '14']","['16', '14']"
776,8,4086,2,['26'],['26']
777,7,4086,3,['24'],['24']
778,4,4086,4,"['14', '14']","['14', '14']"
779,8,4086,5,"['24', '26']","['24', '26']"
780,7,4086,6,"['24', '24']","['24', '24']"
781,3,4086,7,['16'],['16']
782,6,4086,8,['14'],['14']
783,8,4087,0,"['26', '24']","['26', '24']"
784,2,4087,1,['16'],['16']
785,5,4087,2,"['24', '24']","['24', '24']"
786,7,4087,3,"['24', '24']","['24', '24']"
787,6,4087,4,['14'],['14']
788,7,4087,5,['24'],['24']
789,8,4087,6,['26'],['26']
790,1,4087,7,"['16', '14']","['16', '14']"
791,4,4087,8,"['14', '14']","['14', '14']"
792,6,4088,0,"['14', '14']","['14', '14']"
793,3,4088,1,['16'],['16']
794,2,4088,2,['26'],['26']
795,8,4088,3,"['24', '26']","['24', '26']"
796,6,4088,4,['14'],['14']
797,1,4088,5,"['16', '14']","['16', '14']"
798,7,4088,6,['24'],['24']
799,4,4088,7,"['24', '24']","['24', '24']"
800,5,4088,8,"['24', '24']","['24', '24']"
801,7,4089,0,['24'],['24']
802,6,4089,1,"['14', '14']","['14', '14']"
803,6,4089,2,['14'],['14']
804,1,4089,3,"['14', '16']","['14', '16']"
805,3,4089,4,['16'],['16']
806,8,4089,5,['26'],['26']
807,4,4089,6,"['24', '24']","['24', '24']"
808,5,4089,7,"['24', '24']","['24', '24']"
809,8,4089,8,"['26', '24']","['26', '24']"
810,7,4090,0,['24'],['24']
811,6,4090,1,"['14', '14']","['14', '14']"
812,1,4090,2,"['16', '14']","['16', '14']"
813,6,4090,3,['14'],['14']
814,8,4090,4,"['26', '24']","['26', '24']"
815,8,4090,5,['26'],['26']
816,4,4090,6,"['24', '24']","['24', '24']"
817,5,4090,7,"['24', '24']","['24', '24']"
818,3,4090,8,['16'],['16']
819,6,4091,0,['14'],['14']
820,2,4091,1,['26'],['26']
821,8,4091,2,"['26', '24']","['26', '24']"
822,4,4091,3,"['24', '24']","['24', '24']"
823,3,4091,4,['16'],['16']
824,7,4091,5,['24'],['24']
825,5,4091,6,"['24', '24']","['24', '24']"
826,6,4091,7,"['14', '14']","['14', '14']"
827,1,4091,8,"['14', '16']","['14', '16']"
828,8,4092,0,"['24', '26']","['24', '26']"
829,3,4092,1,['16'],['16']
830,4,4092,2,"['24', '24']","['24', '24']"
831,6,4092,3,"['14', '14']","['14', '14']"
832,2,4092,4,['26'],['26']
833,7,4092,5,['24'],['24']
834,6,4092,6,['14'],['14']
835,5,4092,7,"['24', '24']","['24', '24']"
836,1,4092,8,"['16', '14']","['16', '14']"
837,1,4093,0,"['14', '16']","['14', '16']"
838,5,4093,1,"['24', '24']","['24', '24']"
839,8,4093,2,"['24', '26']","['24', '26']"
840,3,4093,3,['16'],['16']
841,4,4093,4,['14'],['14']
842,2,4093,5,['26'],['26']
843,6,4093,6,"['14', '14']","['14', '14']"
844,7,4093,7,"['24', '24']","['24', '24']"
845,7,4093,8,['24'],['24']
846,7,4094,0,['24'],['24']
847,2,4094,1,['16'],['16']
848,6,4094,2,['14'],['14']
849,1,4094,3,"['14', '16']","['14', '16']"
850,4,4094,4,"['14', '14']","['14', '14']"
851,8,4094,5,"['24', '26']","['24', '26']"
852,5,4094,6,"['24', '24']","['24', '24']"
853,7,4094,7,"['24', '24']","['24', '24']"
854,8,4094,8,['26'],['26']
855,4,4095,0,"['24', '24']","['24', '24']"
856,6,4095,1,"['14', '14']","['14', '14']"
857,5,4095,2,"['24', '24']","['24', '24']"
858,8,4095,3,"['24', '26']","['24', '26']"
859,3,4095,4,['16'],['16']
860,7,4095,5,['24'],['24']
861,6,4095,6,['14'],['14']
862,1,4095,7,"['14', '16']","['14', '16']"
863,8,4095,8,['26'],['26']
864,5,4096,0,"['24', '24']","['24', '24']"
865,7,4096,1,['24'],['24']
866,7,4096,2,"['24', '24']","['24', '24']"
867,8,4096,3,"['26', '24']","['26', '24']"
868,4,4096,4,"['14', '14']","['14', '14']"
869,6,4096,5,['14'],['14']
870,1,4096,6,"['16', '14']","['16', '14']"
871,3,4096,7,['16'],['16']
872,8,4096,8,['26'],['26']
873,7,4097,0,['24'],['24']
874,4,4097,1,"['14', '14']","['14', '14']"
875,8,4097,2,"['26', '24']","['26', '24']"
876,5,4097,3,"['24', '24']","['24', '24']"
877,3,4097,4,['16'],['16']
878,7,4097,5,"['24', '24']","['24', '24']"
879,8,4097,6,['26'],['26']
880,6,4097,7,['14'],['14']
881,1,4097,8,"['14', '16']","['14', '16']"
882,3,4098,0,['16'],['16']
883,6,4098,1,['14'],['14']
884,8,4098,2,"['24', '26']","['24', '26']"
885,6,4098,3,"['14', '14']","['14', '14']"
886,7,4098,4,['24'],['24']
887,5,4098,5,"['24', '24']","['24', '24']"
888,8,4098,6,['26'],['26']
889,1,4098,7,"['14', '16']","['14', '16']"
890,4,4098,8,"['24', '24']","['24', '24']"
891,6,4099,0,"['14', '14']","['14', '14']"
892,1,4099,1,"['16', '14']","['16', '14']"
893,6,4099,2,['24'],['24']
894,2,4099,3,['26'],['26']
895,5,4099,4,"['24', '24']","['24', '24']"
896,4,4099,5,['14'],['14']
897,8,4099,6,"['26', '24']","['26', '24']"
898,7,4099,7,"['24', '24']","['24', '24']"
899,3,4099,8,['16'],['16']
900,2,4100,0,['26'],['26']
901,5,4100,1,"['24', '24']","['24', '24']"
902,6,4100,2,"['14', '14']","['14', '14']"
903,7,4100,3,['24'],['24']
904,4,4100,4,"['24', '24']","['24', '24']"
905,3,4100,5,['16'],['16']
906,1,4100,6,"['16', '14']","['16', '14']"
907,6,4100,7,['14'],['14']
908,8,4100,8,"['24', '26']","['24', '26']"
909,5,4101,0,"['24', '24']","['24', '24']"
910,1,4101,1,"['14', '16']","['14', '16']"
911,2,4101,2,['26'],['26']
912,4,4101,3,"['24', '24']","['24', '24']"
913,6,4101,4,['14'],['14']
914,6,4101,5,"['14', '14']","['14', '14']"
915,3,4101,6,['16'],['16']
916,7,4101,7,['24'],['24']
917,8,4101,8,"['24', '26']","['24', '26']"
918,7,4102,0,['24'],['24']
919,3,4102,1,['16'],['16']
920,8,4102,2,['26'],['26']
921,5,4102,3,"['24', '24']","['24', '24']"
922,4,4102,4,"['24', '24']","['24', '24']"
923,8,4102,5,"['26', '24']","['26', '24']"
924,1,4102,6,"['14', '16']","['14', '16']"
925,6,4102,7,['14'],['14']
926,6,4102,8,"['14', '14']","['14', '14']"
927,2,4103,0,['26'],['26']
928,3,4103,1,['16'],['16']
929,7,4103,2,"['24', '24']","['24', '24']"
930,6,4103,3,"['14', '14']","['14', '14']"
931,6,4103,4,['14'],['14']
932,1,4103,5,"['16', '14']","['16', '14']"
933,4,4103,6,"['24', '24']","['24', '24']"
934,7,4103,7,['24'],['24']
935,8,4103,8,"['24', '26']","['24', '26']"
936,3,4104,0,['16'],['16']
937,2,4104,1,['26'],['26']
938,8,4104,2,"['26', '24']","['26', '24']"
939,1,4104,3,"['14', '16']","['14', '16']"
940,4,4104,4,"['24', '24']","['24', '24']"
941,6,4104,5,"['14', '14']","['14', '14']"
942,7,4104,6,['24'],['24']
943,6,4104,7,['14'],['14']
944,5,4104,8,"['24', '24']","['24', '24']"
945,6,4105,0,"['14', '14']","['14', '14']"
946,6,4105,1,['14'],['14']
947,5,4105,2,"['24', '24']","['24', '24']"
948,2,4105,3,['26'],['26']
949,7,4105,4,['24'],['24']
950,8,4105,5,"['24', '26']","['24', '26']"
951,3,4105,6,['16'],['16']
952,4,4105,7,"['24', '24']","['24', '24']"
953,1,4105,8,"['16', '14']","['16', '14']"
954,6,4106,0,"['14', '14']","['14', '14']"
955,8,4106,1,"['24', '26']","['24', '26']"
956,6,4106,2,['14'],['14']
957,3,4106,3,['16'],['16']
958,2,4106,4,['26'],['26']
959,5,4106,5,"['24', '24']","['24', '24']"
960,7,4106,6,['24'],['24']
961,4,4106,7,"['24', '24']","['24', '24']"
962,1,4106,8,"['16', '14']","['16', '14']"
963,6,4107,0,['14'],['14']
964,5,4107,1,"['24', '24']","['24', '24']"
965,8,4107,2,"['26', '24']","['26', '24']"
966,1,4107,3,"['16', '14']","['16', '14']"
967,6,4107,4,"['14', '14']","['14', '14']"
968,7,4107,5,['24'],['24']
969,3,4107,6,['16'],['16']
970,4,4107,7,"['24', '24']","['24', '24']"
971,8,4107,8,['26'],['26']
972,1,4108,0,"['16', '14']","['16', '14']"
973,8,4108,1,"['24', '26']","['24', '26']"
974,6,4108,2,"['14', '14']","['14', '14']"
975,5,4108,3,"['24', '24']","['24', '24']"
976,8,4108,4,['26'],['26']
977,6,4108,5,['14'],['14']
978,3,4108,6,['16'],['16']
979,4,4108,7,['24'],['24']
980,7,4108,8,"['24', '24']","['24', '24']"
981,6,4109,0,['14'],['14']
982,5,4109,1,"['24', '24']","['24', '24']"
983,8,4109,2,"['26', '24']","['26', '24']"
984,4,4109,3,"['24', '24']","['24', '24']"
985,1,4109,4,"['16', '14']","['16', '14']"
986,2,4109,5,['26'],['26']
987,7,4109,6,['24'],['24']
988,6,4109,7,"['14', '14']","['14', '14']"
989,3,4109,8,['16'],['16']
990,8,4110,0,"['24', '26']","['24', '26']"
991,1,4110,1,"['14', '16']","['14', '16']"
992,6,4110,2,['14'],['14']
993,3,4110,3,['16'],['16']
994,4,4110,4,"['24', '24']","['24', '24']"
995,6,4110,5,"['14', '14']","['14', '14']"
996,7,4110,6,['24'],['24']
997,5,4110,7,"['24', '24']","['24', '24']"
998,8,4110,8,['26'],['26']
999,8,4111,0,"['26', '24']","['26', '24']"
1000,2,4111,1,['26'],['26']
1001,7,4111,2,['24'],['24']
1002,1,4111,3,"['14', '16']","['14', '16']"
1003,6,4111,4,"['14', '14']","['14', '14']"
1004,3,4111,5,['16'],['16']
1005,6,4111,6,['14'],['14']
1006,4,4111,7,"['24', '24']","['24', '24']"
1007,7,4111,8,"['24', '24']","['24', '24']"
1008,5,4112,0,"['24', '24']","['24', '24']"
1009,3,4112,1,['16'],['16']
1010,6,4112,2,['14'],['14']
1011,2,4112,3,['26'],['26']
1012,1,4112,4,"['14', '16']","['14', '16']"
1013,8,4112,5,"['26', '24']","['26', '24']"
1014,4,4112,6,"['24', '24']","['24', '24']"
1015,6,4112,7,"['14', '14']","['14', '14']"
1016,7,4112,8,['24'],['24']
1017,5,4113,0,"['24', '24']","['24', '24']"
1018,8,4113,1,"['24', '26']","['24', '26']"
1019,1,4113,2,"['14', '16']","['14', '16']"
1020,4,4113,3,"['24', '24']","['24', '24']"
1021,6,4113,4,['14'],['14']
1022,7,4113,5,['24'],['24']
1023,8,4113,6,['26'],['26']
1024,3,4113,7,['16'],['16']
1025,6,4113,8,"['14', '14']","['14', '14']"
1026,7,4114,0,['24'],['24']
1027,3,4114,1,['16'],['16']
1028,2,4114,2,['26'],['26']
1029,6,4114,3,"['14', '14']","['14', '14']"
1030,4,4114,4,"['24', '24']","['24', '24']"
1031,8,4114,5,"['26', '24']","['26', '24']"
1032,1,4114,6,"['14', '16']","['14', '16']"
1033,5,4114,7,"['24', '24']","['24', '24']"
1034,6,4114,8,['14'],['14']
1035,6,4115,0,"['14', '14']","['14', '14']"
1036,2,4115,1,['26'],['26']
1037,4,4115,2,"['24', '24']","['24', '24']"
1038,5,4115,3,"['24', '24']","['24', '24']"
1039,7,4115,4,['24'],['24']
1040,1,4115,5,"['16', '14']","['16', '14']"
1041,8,4115,6,"['24', '26']","['24', '26']"
1042,6,4115,7,['14'],['14']
1043,3,4115,8,['16'],['16']
1044,8,4116,0,"['24', '26']","['24', '26']"
1045,6,4116,1,['14'],['14']
1046,5,4116,2,"['24', '24']","['24', '24']"
1047,7,4116,3,['24'],['24']
1048,4,4116,4,"['24', '24']","['24', '24']"
1049,1,4116,5,"['16', '14']","['16', '14']"
1050,6,4116,6,"['14', '14']","['14', '14']"
1051,8,4116,7,['26'],['26']
1052,3,4116,8,['16'],['16']
1053,2,4117,0,['16'],['16']
1054,6,4117,1,"['14', '14']","['14', '14']"
1055,4,4117,2,"['24', '24']","['24', '24']"
1056,5,4117,3,"['24', '24']","['24', '24']"
1057,6,4117,4,['14'],['14']
1058,1,4117,5,"['14', '16']","['14', '16']"
1059,8,4117,6,['26'],['26']
1060,7,4117,7,['24'],['24']
1061,8,4117,8,"['24', '26']","['24', '26']"
1062,5,4118,0,"['24', '24']","['24', '24']"
1063,6,4118,1,['14'],['14']
1064,2,4118,2,['26'],['26']
1065,8,4118,3,"['24', '26']","['24', '26']"
1066,3,4118,4,['16'],['16']
1067,1,4118,5,"['14', '16']","['14', '16']"
1068,4,4118,6,"['14', '14']","['14', '14']"
1069,7,4118,7,['24'],['24']
1070,7,4118,8,"['24', '24']","['24', '24']"
1071,1,4119,0,"['14', '16']","['14', '16']"
1072,8,4119,1,"['26', '24']","['26', '24']"
1073,7,4119,2,['24'],['24']
1074,6,4119,3,['14'],['14']
1075,8,4119,4,['26'],['26']
1076,7,4119,5,"['24', '24']","['24', '24']"
1077,6,4119,6,"['14', '14']","['14', '14']"
1078,5,4119,7,"['24', '24']","['24', '24']"
1079,3,4119,8,['16'],['16']
1080,2,4120,0,['16'],['16']
1081,1,4120,1,"['16', '14']","['16', '14']"
1082,6,4120,2,"['14', '14']","['14', '14']"
1083,4,4120,3,"['24', '24']","['24', '24']"
1084,8,4120,4,"['24', '26']","['24', '26']"
1085,7,4120,5,['24'],['24']
1086,8,4120,6,['26'],['26']
1087,5,4120,7,"['24', '24']","['24', '24']"
1088,6,4120,8,['14'],['14']
1089,7,4121,0,['24'],['24']
1090,6,4121,1,"['14', '14']","['14', '14']"
1091,5,4121,2,"['24', '24']","['24', '24']"
1092,2,4121,3,['26'],['26']
1093,4,4121,4,['14'],['14']
1094,3,4121,5,['16'],['16']
1095,8,4121,6,"['24', '26']","['24', '26']"
1096,1,4121,7,"['16', '14']","['16', '14']"
1097,7,4121,8,"['24', '24']","['24', '24']"
1098,6,4122,0,"['14', '14']","['14', '14']"
1099,1,4122,1,"['16', '14']","['16', '14']"
1100,4,4122,2,"['24', '24']","['24', '24']"
1101,5,4122,3,"['24', '24']","['24', '24']"
1102,7,4122,4,['24'],['24']
1103,8,4122,5,"['26', '24']","['26', '24']"
1104,8,4122,6,['26'],['26']
1105,6,4122,7,['14'],['14']
1106,3,4122,8,['16'],['16']
1107,7,4123,0,['24'],['24']
1108,5,4123,1,"['24', '24']","['24', '24']"
1109,3,4123,2,['16'],['16']
1110,2,4123,3,['26'],['26']
1111,6,4123,4,"['14', '14']","['14', '14']"
1112,4,4123,5,"['24', '24']","['24', '24']"
1113,6,4123,6,['14'],['14']
1114,8,4123,7,"['24', '26']","['24', '26']"
1115,1,4123,8,"['16', '14']","['16', '14']"
1116,6,4124,0,"['14', '14']","['14', '14']"
1117,5,4124,1,"['24', '24']","['24', '24']"
1118,4,4124,2,['24'],['24']
1119,3,4124,3,['16'],['16']
1120,8,4124,4,"['24', '26']","['24', '26']"
1121,8,4124,5,['26'],['26']
1122,1,4124,6,"['16', '14']","['16', '14']"
1123,7,4124,7,"['24', '24']","['24', '24']"
1124,6,4124,8,['14'],['14']
1125,8,4125,0,"['26', '24']","['26', '24']"
1126,1,4125,1,"['16', '14']","['16', '14']"
1127,7,4125,2,['24'],['24']
1128,5,4125,3,"['24', '24']","['24', '24']"
1129,4,4125,4,['14'],['14']
1130,6,4125,5,"['14', '14']","['14', '14']"
1131,7,4125,6,"['24', '24']","['24', '24']"
1132,3,4125,7,['16'],['16']
1133,8,4125,8,['26'],['26']
1134,6,4126,0,"['14', '14']","['14', '14']"
1135,5,4126,1,"['24', '24']","['24', '24']"
1136,8,4126,2,"['24', '26']","['24', '26']"
1137,1,4126,3,"['16', '14']","['16', '14']"
1138,3,4126,4,['16'],['16']
1139,2,4126,5,['26'],['26']
1140,7,4126,6,['24'],['24']
1141,4,4126,7,"['24', '24']","['24', '24']"
1142,6,4126,8,['14'],['14']
1143,6,4127,0,['14'],['14']
1144,6,4127,1,"['14', '14']","['14', '14']"
1145,3,4127,2,['16'],['16']
1146,1,4127,3,"['16', '14']","['16', '14']"
1147,4,4127,4,"['24', '24']","['24', '24']"
1148,2,4127,5,['26'],['26']
1149,8,4127,6,"['24', '26']","['24', '26']"
1150,7,4127,7,['24'],['24']
1151,5,4127,8,"['24', '24']","['24', '24']"
1152,6,4128,0,['14'],['14']
1153,2,4128,1,['26'],['26']
1154,7,4128,2,['24'],['24']
1155,6,4128,3,"['14', '14']","['14', '14']"
1156,1,4128,4,"['16', '14']","['16', '14']"
1157,3,4128,5,['16'],['16']
1158,4,4128,6,"['24', '24']","['24', '24']"
1159,8,4128,7,"['26', '24']","['26', '24']"
1160,5,4128,8,"['24', '24']","['24', '24']"
1161,7,4129,0,['24'],['24']
1162,6,4129,1,['14'],['14']
1163,5,4129,2,"['24', '24']","['24', '24']"
1164,1,4129,3,"['16', '14']","['16', '14']"
1165,6,4129,4,"['14', '14']","['14', '14']"
1166,8,4129,5,"['24', '26']","['24', '26']"
1167,3,4129,6,['16'],['16']
1168,4,4129,7,"['24', '24']","['24', '24']"
1169,2,4129,8,['26'],['26']
1170,2,4130,0,['26'],['26']
1171,5,4130,1,"['24', '24']","['24', '24']"
1172,3,4130,2,['16'],['16']
1173,7,4130,3,['24'],['24']
1174,4,4130,4,"['14', '14']","['14', '14']"
1175,8,4130,5,"['26', '24']","['26', '24']"
1176,7,4130,6,"['24', '24']","['24', '24']"
1177,1,4130,7,"['14', '16']","['14', '16']"
1178,6,4130,8,['14'],['14']
1179,5,4131,0,"['24', '24']","['24', '24']"
1180,6,4131,1,"['14', '14']","['14', '14']"
1181,7,4131,2,"['24', '24']","['24', '24']"
1182,3,4131,3,['16'],['16']
1183,1,4131,4,"['16', '14']","['16', '14']"
1184,6,4131,5,['14'],['14']
1185,4,4131,6,['24'],['24']
1186,8,4131,7,['26'],['26']
1187,8,4131,8,"['24', '26']","['24', '26']"
1188,1,4132,0,"['14', '16']","['14', '16']"
1189,2,4132,1,['26'],['26']
1190,5,4132,2,"['24', '24']","['24', '24']"
1191,4,4132,3,['14'],['14']
1192,3,4132,4,['16'],['16']
1193,7,4132,5,"['24', '24']","['24', '24']"
1194,8,4132,6,"['26', '24']","['26', '24']"
1195,7,4132,7,['24'],['24']
1196,6,4132,8,"['14', '14']","['14', '14']"
1197,8,4133,0,"['26', '24']","['26', '24']"
1198,7,4133,1,['24'],['24']
1199,2,4133,2,['26'],['26']
1200,6,4133,3,['14'],['14']
1201,5,4133,4,"['24', '24']","['24', '24']"
1202,3,4133,5,['16'],['16']
1203,4,4133,6,"['24', '24']","['24', '24']"
1204,6,4133,7,"['14', '14']","['14', '14']"
1205,1,4133,8,"['16', '14']","['16', '14']"
1206,6,4134,0,"['14', '14']","['14', '14']"
1207,6,4134,1,['14'],['14']
1208,3,4134,2,['16'],['16']
1209,2,4134,3,['26'],['26']
1210,4,4134,4,['24'],['24']
1211,8,4134,5,"['26', '24']","['26', '24']"
1212,5,4134,6,"['24', '24']","['24', '24']"
1213,7,4134,7,"['24', '24']","['24', '24']"
1214,1,4134,8,"['16', '14']","['16', '14']"
1215,2,4135,0,['26'],['26']
1216,6,4135,1,"['14', '14']","['14', '14']"
1217,5,4135,2,"['24', '24']","['24', '24']"
1218,4,4135,3,['14'],['14']
1219,1,4135,4,"['16', '14']","['16', '14']"
1220,7,4135,5,"['24', '24']","['24', '24']"
1221,8,4135,6,"['24', '26']","['24', '26']"
1222,3,4135,7,['16'],['16']
1223,7,4135,8,['24'],['24']
1224,7,4136,0,['24'],['24']
1225,3,4136,1,['16'],['16']
1226,5,4136,2,"['24', '24']","['24', '24']"
1227,7,4136,3,"['24', '24']","['24', '24']"
1228,4,4136,4,['14'],['14']
1229,8,4136,5,"['26', '24']","['26', '24']"
1230,6,4136,6,"['14', '14']","['14', '14']"
1231,8,4136,7,['26'],['26']
1232,1,4136,8,"['16', '14']","['16', '14']"
1233,2,4137,0,['26'],['26']
1234,6,4137,1,['14'],['14']
1235,6,4137,2,"['24', '24']","['24', '24']"
1236,3,4137,3,['16'],['16']
1237,8,4137,4,"['26', '24']","['26', '24']"
1238,7,4137,5,['24'],['24']
1239,4,4137,6,"['14', '14']","['14', '14']"
1240,1,4137,7,"['14', '16']","['14', '16']"
1241,5,4137,8,"['24', '24']","['24', '24']"
1242,1,4138,0,"['16', '14']","['16', '14']"
1243,2,4138,1,['26'],['26']
1244,7,4138,2,['24'],['24']
1245,6,4138,3,"['14', '14']","['14', '14']"
1246,3,4138,4,['16'],['16']
1247,4,4138,5,['14'],['14']
1248,8,4138,6,"['24', '26']","['24', '26']"
1249,5,4138,7,"['24', '24']","['24', '24']"
