,action,instance_id,step,type,strtype
26148,1,6495,8,"['14', '16']","['14', '16']"
26149,5,6495,9,['14'],['14']
26150,3,6495,10,['16'],['16']
26151,4,6495,11,"['24', '24']","['24', '24']"
26152,2,6496,0,['16'],['16']
26153,7,6496,1,"['24', '24']","['24', '24']"
26154,6,6496,2,"['14', '14']","['14', '14']"
26155,5,6496,3,['14'],['14']
26156,8,6496,4,"['26', '24']","['26', '24']"
26157,1,6496,5,"['14', '16']","['14', '16']"
26158,7,6496,6,['24'],['24']
26159,8,6496,7,['26'],['26']
26160,4,6496,8,['14'],['14']
26161,4,6496,9,['24'],['24']
26162,5,6496,10,"['24', '24']","['24', '24']"
26163,3,6496,11,['26'],['26']
26164,6,6497,0,"['14', '14']","['14', '14']"
26165,7,6497,1,"['24', '24']","['24', '24']"
26166,5,6497,2,['14'],['14']
26167,4,6497,3,"['24', '24']","['24', '24']"
26168,8,6497,4,['26'],['26']
26169,1,6497,5,"['14', '16']","['14', '16']"
26170,5,6497,6,['14'],['14']
26171,8,6497,7,"['26', '24']","['26', '24']"
26172,3,6497,8,['16'],['16']
26173,7,6497,9,['24'],['24']
26174,5,6497,10,['24'],['24']
26175,2,6497,11,['26'],['26']
26176,2,6498,0,['16'],['16']
26177,7,6498,1,"['24', '24']","['24', '24']"
26178,8,6498,2,"['26', '24']","['26', '24']"
26179,1,6498,3,"['14', '16']","['14', '16']"
26180,7,6498,4,['24'],['24']
26181,6,6498,5,"['14', '14']","['14', '14']"
26182,4,6498,6,['14'],['14']
26183,5,6498,7,['24'],['24']
26184,5,6498,8,"['24', '24']","['24', '24']"
26185,8,6498,9,['26'],['26']
26186,6,6498,10,['14'],['14']
26187,3,6498,11,['26'],['26']
26188,7,6499,0,"['24', '24']","['24', '24']"
26189,5,6499,1,"['24', '24']","['24', '24']"
26190,5,6499,2,['24'],['24']
26191,8,6499,3,['26'],['26']
26192,6,6499,4,"['14', '14']","['14', '14']"
26193,8,6499,5,"['24', '26']","['24', '26']"
26194,2,6499,6,['16'],['16']
26195,4,6499,7,['14'],['14']
26196,7,6499,8,['24'],['24']
26197,3,6499,9,['26'],['26']
26198,1,6499,10,"['16', '14']","['16', '14']"
26199,4,6499,11,['14'],['14']
26200,8,6500,0,"['26', '24']","['26', '24']"
26201,7,6500,1,['24'],['24']
26202,7,6500,2,"['24', '24']","['24', '24']"
26203,5,6500,3,['14'],['14']
26204,8,6500,4,['26'],['26']
26205,1,6500,5,"['16', '14']","['16', '14']"
26206,2,6500,6,['16'],['16']
26207,6,6500,7,"['14', '14']","['14', '14']"
26208,4,6500,8,['14'],['14']
26209,4,6500,9,['24'],['24']
26210,5,6500,10,"['24', '24']","['24', '24']"
26211,3,6500,11,['26'],['26']
26212,4,6501,0,['14'],['14']
26213,8,6501,1,['26'],['26']
26214,7,6501,2,"['24', '24']","['24', '24']"
26215,1,6501,3,"['14', '16']","['14', '16']"
26216,8,6501,4,"['24', '26']","['24', '26']"
26217,2,6501,5,['16'],['16']
26218,4,6501,6,['14'],['14']
26219,5,6501,7,"['24', '24']","['24', '24']"
26220,3,6501,8,['26'],['26']
26221,5,6501,9,['24'],['24']
26222,6,6501,10,"['14', '14']","['14', '14']"
26223,7,6501,11,['24'],['24']
26224,6,6502,0,"['14', '14']","['14', '14']"
26225,7,6502,1,['24'],['24']
26226,8,6502,2,['26'],['26']
26227,2,6502,3,['26'],['26']
26228,7,6502,4,['24'],['24']
26229,4,6502,5,['14'],['14']
26230,5,6502,6,"['24', '24']","['24', '24']"
26231,8,6502,7,"['24', '24']","['24', '24']"
26232,6,6502,8,['16'],['16']
26233,2,6502,9,"['26', '24']","['26', '24']"
26234,7,6503,0,"['24', '24']","['24', '24']"
26235,5,6503,1,"['24', '24']","['24', '24']"
26236,5,6503,2,['14'],['14']
26237,6,6503,3,"['14', '14']","['14', '14']"
26238,4,6503,4,['14'],['14']
26239,4,6503,5,['24'],['24']
26240,7,6503,6,['24'],['24']
26241,8,6503,7,['26'],['26']
26242,2,6503,8,['16'],['16']
26243,3,6503,9,['26'],['26']
26244,1,6503,10,"['16', '14']","['16', '14']"
26245,8,6503,11,"['26', '24']","['26', '24']"
26246,7,6504,0,['24'],['24']
26247,7,6504,1,['24'],['24']
26248,4,6504,2,"['24', '24']","['24', '24']"
26249,8,6504,3,['26'],['26']
26250,7,6504,4,['14'],['14']
26251,8,6504,5,"['24', '26']","['24', '26']"
26252,5,6504,6,"['24', '24']","['24', '24']"
26253,6,6504,7,"['14', '14']","['14', '14']"
26254,1,6504,8,"['14', '16']","['14', '16']"
26255,3,6504,9,['16'],['16']
26256,2,6504,10,['26'],['26']
26257,5,6504,11,['14'],['14']
26258,8,6505,0,['26'],['26']
26259,1,6505,1,"['16', '14']","['16', '14']"
26260,7,6505,2,"['24', '24']","['24', '24']"
26261,8,6505,3,"['24', '26']","['24', '26']"
26262,7,6505,4,['24'],['24']
26263,3,6505,5,['16'],['16']
26264,5,6505,6,"['24', '24']","['24', '24']"
26265,5,6505,7,['14'],['14']
26266,6,6505,8,"['14', '14']","['14', '14']"
26267,4,6505,9,['24'],['24']
26268,4,6505,10,['14'],['14']
26269,2,6505,11,['26'],['26']
26270,4,6506,0,['26'],['26']
26271,5,6506,1,['14'],['14']
26272,3,6506,2,['16'],['16']
26273,7,6506,3,['24'],['24']
26274,2,6506,4,['26'],['26']
26275,6,6506,5,"['14', '14']","['14', '14']"
26276,1,6506,6,"['16', '14']","['16', '14']"
26277,7,6506,7,"['24', '24']","['24', '24']"
26278,5,6506,8,['24'],['24']
26279,8,6506,9,"['24', '24']","['24', '24']"
26280,5,6506,10,['14'],['14']
26281,8,6506,11,"['24', '26']","['24', '26']"
26282,5,6507,0,['14'],['14']
26283,5,6507,1,['14'],['14']
26284,7,6507,2,"['24', '24']","['24', '24']"
26285,2,6507,3,['16'],['16']
26286,7,6507,4,['24'],['24']
26287,8,6507,5,['26'],['26']
26288,4,6507,6,"['24', '24']","['24', '24']"
26289,3,6507,7,['26'],['26']
26290,6,6507,8,"['14', '14']","['14', '14']"
26291,5,6507,9,['24'],['24']
26292,1,6507,10,"['16', '14']","['16', '14']"
26293,8,6507,11,"['26', '24']","['26', '24']"
26294,6,6508,0,"['14', '14']","['14', '14']"
26295,7,6508,1,['24'],['24']
26296,4,6508,2,['14'],['14']
26297,7,6508,3,"['24', '24']","['24', '24']"
26298,8,6508,4,['26'],['26']
26299,1,6508,5,"['16', '14']","['16', '14']"
26300,8,6508,6,"['26', '24']","['26', '24']"
26301,3,6508,7,['26'],['26']
26302,2,6508,8,['16'],['16']
26303,5,6508,9,['24'],['24']
26304,5,6508,10,"['24', '24']","['24', '24']"
26305,4,6508,11,['14'],['14']
26306,4,6509,0,['14'],['14']
26307,8,6509,1,['26'],['26']
26308,7,6509,2,"['24', '24']","['24', '24']"
26309,5,6509,3,"['24', '24']","['24', '24']"
26310,4,6509,4,['14'],['14']
26311,6,6509,5,"['14', '14']","['14', '14']"
26312,1,6509,6,"['14', '16']","['14', '16']"
26313,5,6509,7,['24'],['24']
26314,8,6509,8,"['24', '26']","['24', '26']"
26315,2,6509,9,['26'],['26']
26316,3,6509,10,['16'],['16']
26317,7,6509,11,['24'],['24']
26318,8,6510,0,"['24', '26']","['24', '26']"
26319,6,6510,1,['14'],['14']
26320,1,6510,2,"['16', '14']","['16', '14']"
26321,7,6510,3,"['24', '24']","['24', '24']"
26322,2,6510,4,['16'],['16']
26323,8,6510,5,['26'],['26']
26324,7,6510,6,['24'],['24']
26325,6,6510,7,"['14', '14']","['14', '14']"
26326,4,6510,8,['24'],['24']
26327,4,6510,9,['14'],['14']
26328,3,6510,10,['26'],['26']
26329,5,6510,11,"['24', '24']","['24', '24']"
26330,7,6511,0,"['24', '24']","['24', '24']"
26331,5,6511,1,"['24', '24']","['24', '24']"
26332,6,6511,2,"['14', '14']","['14', '14']"
26333,8,6511,3,['26'],['26']
26334,1,6511,4,"['14', '16']","['14', '16']"
26335,7,6511,5,['24'],['24']
26336,8,6511,6,"['24', '26']","['24', '26']"
26337,4,6511,7,['14'],['14']
26338,4,6511,8,['24'],['24']
26339,2,6511,9,['26'],['26']
26340,3,6511,10,['16'],['16']
26341,5,6511,11,['14'],['14']
26342,7,6512,0,"['24', '24']","['24', '24']"
26343,8,6512,1,"['24', '26']","['24', '26']"
26344,8,6512,2,['26'],['26']
26345,7,6512,3,['24'],['24']
26346,5,6512,4,['24'],['24']
26347,2,6512,5,['16'],['16']
26348,6,6512,6,"['14', '14']","['14', '14']"
26349,4,6512,7,['14'],['14']
26350,1,6512,8,"['16', '14']","['16', '14']"
26351,3,6512,9,['26'],['26']
26352,4,6512,10,['14'],['14']
26353,5,6512,11,"['24', '24']","['24', '24']"
26354,8,6513,0,"['26', '24']","['26', '24']"
26355,2,6513,1,['16'],['16']
26356,6,6513,2,['14'],['14']
26357,1,6513,3,"['14', '16']","['14', '16']"
26358,6,6513,4,"['14', '14']","['14', '14']"
26359,7,6513,5,"['24', '24']","['24', '24']"
26360,8,6513,6,['26'],['26']
26361,5,6513,7,"['24', '24']","['24', '24']"
26362,7,6513,8,['24'],['24']
26363,3,6513,9,['26'],['26']
26364,4,6513,10,['14'],['14']
26365,5,6513,11,['24'],['24']
26366,4,6514,0,['14'],['14']
26367,7,6514,1,"['24', '24']","['24', '24']"
26368,8,6514,2,"['24', '26']","['24', '26']"
26369,5,6514,3,"['24', '24']","['24', '24']"
26370,4,6514,4,['14'],['14']
26371,5,6514,5,['24'],['24']
26372,7,6514,6,['24'],['24']
26373,8,6514,7,['26'],['26']
26374,6,6514,8,"['14', '14']","['14', '14']"
26375,2,6514,9,['26'],['26']
26376,1,6514,10,"['16', '14']","['16', '14']"
26377,3,6514,11,['16'],['16']
26378,7,6515,0,"['24', '24']","['24', '24']"
26379,5,6515,1,['14'],['14']
26380,8,6515,2,['26'],['26']
26381,5,6515,3,"['24', '24']","['24', '24']"
26382,2,6515,4,['26'],['26']
26383,1,6515,5,"['14', '16']","['14', '16']"
26384,7,6515,6,['14'],['14']
26385,6,6515,7,['24'],['24']
26386,3,6515,8,['16'],['16']
26387,4,6515,9,['24'],['24']
26388,6,6515,10,"['14', '14']","['14', '14']"
26389,8,6515,11,"['24', '26']","['24', '26']"
26390,5,6516,0,['14'],['14']
26391,5,6516,1,['14'],['14']
26392,8,6516,2,['26'],['26']
26393,2,6516,3,['16'],['16']
26394,6,6516,4,"['14', '14']","['14', '14']"
26395,7,6516,5,"['24', '24']","['24', '24']"
26396,8,6516,6,"['26', '24']","['26', '24']"
26397,3,6516,7,['26'],['26']
26398,4,6516,8,"['24', '24']","['24', '24']"
26399,1,6516,9,"['16', '14']","['16', '14']"
26400,5,6516,10,['24'],['24']
26401,7,6516,11,['24'],['24']
26402,7,6517,0,['24'],['24']
26403,7,6517,1,"['24', '24']","['24', '24']"
26404,5,6517,2,['14'],['14']
26405,5,6517,3,['24'],['24']
26406,2,6517,4,['16'],['16']
26407,4,6517,5,"['14', '14']","['14', '14']"
26408,8,6517,6,['26'],['26']
26409,5,6517,7,['14'],['14']
26410,1,6517,8,"['14', '16']","['14', '16']"
26411,3,6517,9,['26'],['26']
26412,6,6517,10,"['24', '24']","['24', '24']"
26413,8,6517,11,"['26', '24']","['26', '24']"
26414,7,6518,0,"['24', '24']","['24', '24']"
26415,7,6518,1,['24'],['24']
26416,5,6518,2,['14'],['14']
26417,5,6518,3,['24'],['24']
26418,1,6518,4,"['16', '14']","['16', '14']"
26419,6,6518,5,"['14', '14']","['14', '14']"
26420,8,6518,6,['26'],['26']
26421,4,6518,7,"['24', '24']","['24', '24']"
26422,8,6518,8,"['26', '24']","['26', '24']"
26423,3,6518,9,['16'],['16']
26424,2,6518,10,['26'],['26']
26425,5,6518,11,['14'],['14']
26426,7,6519,0,"['24', '24']","['24', '24']"
26427,6,6519,1,"['14', '14']","['14', '14']"
26428,4,6519,2,['14'],['14']
26429,1,6519,3,"['16', '14']","['16', '14']"
26430,8,6519,4,['26'],['26']
26431,4,6519,5,['24'],['24']
26432,7,6519,6,['24'],['24']
26433,2,6519,7,['26'],['26']
26434,3,6519,8,['16'],['16']
26435,8,6519,9,"['24', '26']","['24', '26']"
26436,5,6519,10,['14'],['14']
26437,5,6519,11,"['24', '24']","['24', '24']"
26438,1,6520,0,"['14', '16']","['14', '16']"
26439,5,6520,1,['14'],['14']
26440,8,6520,2,['26'],['26']
26441,7,6520,3,['24'],['24']
26442,7,6520,4,"['24', '24']","['24', '24']"
26443,2,6520,5,['26'],['26']
26444,8,6520,6,"['26', '24']","['26', '24']"
26445,5,6520,7,"['24', '24']","['24', '24']"
26446,4,6520,8,['14'],['14']
26447,3,6520,9,['16'],['16']
26448,4,6520,10,['24'],['24']
26449,6,6520,11,"['14', '14']","['14', '14']"
26450,8,6521,0,['26'],['26']
26451,7,6521,1,['24'],['24']
26452,7,6521,2,"['24', '24']","['24', '24']"
26453,5,6521,3,['14'],['14']
26454,1,6521,4,"['14', '16']","['14', '16']"
26455,5,6521,5,['24'],['24']
26456,4,6521,6,"['24', '24']","['24', '24']"
26457,5,6521,7,['14'],['14']
26458,2,6521,8,['16'],['16']
26459,8,6521,9,"['24', '26']","['24', '26']"
26460,6,6521,10,"['14', '14']","['14', '14']"
26461,3,6521,11,['26'],['26']
26462,7,6522,0,['24'],['24']
26463,7,6522,1,"['24', '24']","['24', '24']"
26464,8,6522,2,"['24', '26']","['24', '26']"
26465,6,6522,3,"['14', '14']","['14', '14']"
26466,8,6522,4,['26'],['26']
26467,2,6522,5,['26'],['26']
26468,3,6522,6,['16'],['16']
26469,5,6522,7,['24'],['24']
26470,4,6522,8,['14'],['14']
26471,1,6522,9,"['16', '14']","['16', '14']"
26472,4,6522,10,['14'],['14']
26473,5,6522,11,"['24', '24']","['24', '24']"
26474,7,6523,0,"['24', '24']","['24', '24']"
26475,5,6523,1,"['24', '24']","['24', '24']"
26476,7,6523,2,['24'],['24']
26477,5,6523,3,['24'],['24']
26478,6,6523,4,"['14', '14']","['14', '14']"
26479,4,6523,5,['16'],['16']
26480,1,6523,6,"['16', '14']","['16', '14']"
26481,6,6523,7,['14'],['14']
26482,8,6523,8,"['24', '26']","['24', '26']"
26483,2,6523,9,['26'],['26']
26484,8,6523,10,['14'],['14']
26485,3,6523,11,['26'],['26']
26486,8,6524,0,['26'],['26']
26487,2,6524,1,['16'],['16']
26488,6,6524,2,"['14', '14']","['14', '14']"
26489,4,6524,3,['26'],['26']
26490,7,6524,4,['14'],['14']
26491,7,6524,5,['24'],['24']
26492,1,6524,6,"['16', '14']","['16', '14']"
26493,3,6524,7,['14'],['14']
26494,5,6524,8,"['24', '24']","['24', '24']"
26495,8,6524,9,"['24', '26']","['24', '26']"
26496,8,6524,10,"['24', '24']","['24', '24']"
26497,4,6525,0,['14'],['14']
26498,1,6525,1,"['16', '14']","['16', '14']"
26499,7,6525,2,"['24', '24']","['24', '24']"
26500,4,6525,3,['24'],['24']
26501,5,6525,4,"['24', '24']","['24', '24']"
26502,6,6525,5,"['14', '14']","['14', '14']"
26503,5,6525,6,['14'],['14']
26504,8,6525,7,['26'],['26']
26505,2,6525,8,['16'],['16']
26506,7,6525,9,['24'],['24']
26507,8,6525,10,"['24', '26']","['24', '26']"
26508,3,6525,11,['26'],['26']
26509,8,6526,0,['26'],['26']
26510,7,6526,1,['24'],['24']
26511,7,6526,2,['14'],['14']
26512,6,6526,3,"['14', '14']","['14', '14']"
26513,8,6526,4,"['26', '24']","['26', '24']"
26514,5,6526,5,"['24', '24']","['24', '24']"
26515,2,6526,6,['16'],['16']
26516,3,6526,7,['26'],['26']
26517,7,6526,8,['24'],['24']
26518,5,6526,9,['14'],['14']
26519,4,6526,10,"['24', '24']","['24', '24']"
26520,1,6526,11,"['14', '16']","['14', '16']"
26521,6,6527,0,"['14', '14']","['14', '14']"
26522,7,6527,1,"['24', '24']","['24', '24']"
26523,8,6527,2,['26'],['26']
26524,2,6527,3,['16'],['16']
26525,4,6527,4,['14'],['14']
26526,7,6527,5,['24'],['24']
26527,4,6527,6,['24'],['24']
26528,8,6527,7,"['24', '26']","['24', '26']"
26529,5,6527,8,['14'],['14']
26530,1,6527,9,"['16', '14']","['16', '14']"
26531,5,6527,10,"['24', '24']","['24', '24']"
26532,3,6527,11,['26'],['26']
26533,2,6528,0,['16'],['16']
26534,8,6528,1,['26'],['26']
26535,6,6528,2,"['14', '14']","['14', '14']"
26536,7,6528,3,['24'],['24']
26537,8,6528,4,"['24', '26']","['24', '26']"
26538,6,6528,5,['14'],['14']
26539,7,6528,6,"['24', '24']","['24', '24']"
26540,5,6528,7,"['24', '24']","['24', '24']"
26541,4,6528,8,['26'],['26']
26542,5,6528,9,['24'],['24']
26543,3,6528,10,['14'],['14']
26544,1,6528,11,"['14', '16']","['14', '16']"
26545,8,6529,0,['26'],['26']
26546,7,6529,1,['24'],['24']
26547,7,6529,2,['14'],['14']
26548,2,6529,3,['26'],['26']
26549,7,6529,4,['24'],['24']
26550,3,6529,5,['16'],['16']
26551,5,6529,6,"['24', '24']","['24', '24']"
26552,6,6529,7,"['14', '14']","['14', '14']"
26553,1,6529,8,"['14', '16']","['14', '16']"
26554,8,6529,9,"['26', '24']","['26', '24']"
26555,4,6529,10,"['24', '24']","['24', '24']"
26556,5,6529,11,['14'],['14']
26557,8,6530,0,['26'],['26']
26558,6,6530,1,"['14', '14']","['14', '14']"
26559,7,6530,2,['24'],['24']
26560,7,6530,3,"['24', '24']","['24', '24']"
26561,2,6530,4,['16'],['16']
26562,3,6530,5,['26'],['26']
26563,1,6530,6,"['14', '16']","['14', '16']"
26564,8,6530,7,"['24', '26']","['24', '26']"
26565,4,6530,8,['24'],['24']
26566,4,6530,9,['14'],['14']
26567,5,6530,10,['14'],['14']
26568,5,6530,11,"['24', '24']","['24', '24']"
26569,8,6531,0,['26'],['26']
26570,8,6531,1,"['24', '26']","['24', '26']"
26571,4,6531,2,['14'],['14']
26572,2,6531,3,['26'],['26']
26573,7,6531,4,"['24', '24']","['24', '24']"
26574,3,6531,5,['16'],['16']
26575,1,6531,6,"['16', '14']","['16', '14']"
26576,4,6531,7,['14'],['14']
26577,5,6531,8,['24'],['24']
26578,5,6531,9,"['24', '24']","['24', '24']"
26579,6,6531,10,"['14', '14']","['14', '14']"
26580,7,6531,11,['24'],['24']
26581,1,6532,0,"['16', '14']","['16', '14']"
26582,8,6532,1,['26'],['26']
26583,8,6532,2,"['26', '24']","['26', '24']"
26584,2,6532,3,['26'],['26']
26585,7,6532,4,['24'],['24']
26586,5,6532,5,"['24', '24']","['24', '24']"
26587,5,6532,6,['14'],['14']
26588,7,6532,7,['24'],['24']
26589,3,6532,8,['16'],['16']
26590,6,6532,9,"['14', '14']","['14', '14']"
26591,7,6532,10,['14'],['14']
26592,4,6532,11,"['24', '24']","['24', '24']"
26593,5,6533,0,['14'],['14']
26594,8,6533,1,"['26', '24']","['26', '24']"
26595,8,6533,2,['26'],['26']
26596,4,6533,3,"['24', '24']","['24', '24']"
26597,2,6533,4,['26'],['26']
26598,7,6533,5,['14'],['14']
26599,1,6533,6,"['14', '16']","['14', '16']"
26600,7,6533,7,"['24', '24']","['24', '24']"
26601,3,6533,8,['16'],['16']
26602,5,6533,9,['24'],['24']
26603,5,6533,10,['24'],['24']
26604,6,6533,11,"['14', '14']","['14', '14']"
26605,6,6534,0,"['14', '14']","['14', '14']"
26606,7,6534,1,"['24', '24']","['24', '24']"
26607,1,6534,2,"['16', '14']","['16', '14']"
26608,8,6534,3,['26'],['26']
26609,8,6534,4,"['26', '24']","['26', '24']"
26610,4,6534,5,['24'],['24']
26611,5,6534,6,['24'],['24']
26612,5,6534,7,"['24', '24']","['24', '24']"
26613,2,6534,8,['26'],['26']
26614,4,6534,9,['14'],['14']
26615,7,6534,10,['14'],['14']
26616,3,6534,11,['16'],['16']
26617,6,6535,0,"['14', '14']","['14', '14']"
26618,7,6535,1,"['24', '24']","['24', '24']"
26619,8,6535,2,['26'],['26']
26620,5,6535,3,['14'],['14']
26621,7,6535,4,['24'],['24']
26622,5,6535,5,['24'],['24']
26623,2,6535,6,['16'],['16']
26624,3,6535,7,['26'],['26']
26625,1,6535,8,"['14', '16']","['14', '16']"
26626,5,6535,9,['14'],['14']
26627,8,6535,10,"['24', '26']","['24', '26']"
26628,4,6535,11,"['24', '24']","['24', '24']"
26629,7,6536,0,['24'],['24']
26630,7,6536,1,['24'],['24']
26631,1,6536,2,"['16', '14']","['16', '14']"
26632,5,6536,3,"['24', '24']","['24', '24']"
26633,8,6536,4,['26'],['26']
26634,4,6536,5,['14'],['14']
26635,6,6536,6,"['14', '14']","['14', '14']"
26636,2,6536,7,['16'],['16']
26637,8,6536,8,"['24', '26']","['24', '26']"
26638,3,6536,9,['14'],['14']
26639,5,6536,10,['26'],['26']
26640,6,6536,11,"['24', '24']","['24', '24']"
26641,8,6537,0,"['24', '26']","['24', '26']"
26642,6,6537,1,"['14', '14']","['14', '14']"
26643,3,6537,2,['16'],['16']
26644,1,6537,3,"['16', '14']","['16', '14']"
26645,5,6537,4,['14'],['14']
26646,7,6537,5,"['24', '24']","['24', '24']"
26647,8,6537,6,['26'],['26']
26648,7,6537,7,['24'],['24']
26649,2,6537,8,['26'],['26']
26650,5,6537,9,"['24', '24']","['24', '24']"
26651,4,6537,10,['24'],['24']
26652,4,6537,11,['14'],['14']
26653,8,6538,0,['26'],['26']
26654,4,6538,1,['26'],['26']
26655,5,6538,2,['14'],['14']
26656,2,6538,3,['16'],['16']
26657,7,6538,4,"['24', '24']","['24', '24']"
26658,7,6538,5,['24'],['24']
26659,5,6538,6,['14'],['14']
26660,8,6538,7,"['24', '26']","['24', '26']"
26661,3,6538,8,['24'],['24']
26662,6,6538,9,"['24', '24']","['24', '24']"
26663,2,6538,10,"['14', '16']","['14', '16']"
26664,8,6539,0,['26'],['26']
26665,1,6539,1,"['16', '14']","['16', '14']"
26666,8,6539,2,"['24', '26']","['24', '26']"
26667,5,6539,3,['14'],['14']
26668,2,6539,4,['16'],['16']
26669,7,6539,5,"['24', '24']","['24', '24']"
26670,6,6539,6,"['14', '14']","['14', '14']"
26671,5,6539,7,"['24', '24']","['24', '24']"
26672,7,6539,8,['24'],['24']
26673,4,6539,9,['14'],['14']
26674,3,6539,10,['26'],['26']
26675,4,6539,11,['24'],['24']
26676,8,6540,0,['26'],['26']
26677,5,6540,1,['14'],['14']
26678,6,6540,2,"['14', '14']","['14', '14']"
26679,2,6540,3,['16'],['16']
26680,4,6540,4,['26'],['26']
26681,7,6540,5,['14'],['14']
26682,8,6540,6,"['24', '26']","['24', '26']"
26683,7,6540,7,['24'],['24']
26684,3,6540,8,['24'],['24']
26685,5,6540,9,"['14', '16']","['14', '16']"
26686,2,6540,10,"['24', '24']","['24', '24']"
26687,5,6541,0,['24'],['24']
26688,7,6541,1,"['24', '24']","['24', '24']"
26689,8,6541,2,['26'],['26']
26690,8,6541,3,"['26', '24']","['26', '24']"
26691,1,6541,4,"['16', '14']","['16', '14']"
26692,5,6541,5,['24'],['24']
26693,6,6541,6,['14'],['14']
26694,2,6541,7,['26'],['26']
26695,4,6541,8,"['14', '14']","['14', '14']"
26696,3,6541,9,['16'],['16']
26697,6,6541,10,"['24', '24']","['24', '24']"
26698,5,6541,11,['14'],['14']
26699,6,6542,0,"['14', '14']","['14', '14']"
26700,5,6542,1,['14'],['14']
26701,8,6542,2,['26'],['26']
26702,7,6542,3,['24'],['24']
26703,2,6542,4,['16'],['16']
26704,1,6542,5,"['14', '16']","['14', '16']"
26705,7,6542,6,"['24', '24']","['24', '24']"
26706,4,6542,7,['14'],['14']
26707,5,6542,8,"['24', '24']","['24', '24']"
26708,4,6542,9,['24'],['24']
26709,8,6542,10,"['26', '24']","['26', '24']"
26710,3,6542,11,['26'],['26']
26711,7,6543,0,"['24', '24']","['24', '24']"
26712,5,6543,1,['14'],['14']
26713,5,6543,2,['14'],['14']
26714,5,6543,3,['24'],['24']
26715,8,6543,4,['26'],['26']
26716,2,6543,5,['16'],['16']
26717,1,6543,6,"['16', '14']","['16', '14']"
26718,8,6543,7,"['24', '26']","['24', '26']"
26719,6,6543,8,"['24', '24']","['24', '24']"
26720,7,6543,9,['24'],['24']
26721,3,6543,10,['26'],['26']
26722,4,6543,11,"['14', '14']","['14', '14']"
26723,8,6544,0,['26'],['26']
26724,7,6544,1,"['24', '24']","['24', '24']"
26725,2,6544,2,['16'],['16']
26726,5,6544,3,['14'],['14']
26727,5,6544,4,['14'],['14']
26728,6,6544,5,"['14', '14']","['14', '14']"
26729,7,6544,6,['24'],['24']
26730,3,6544,7,['26'],['26']
26731,1,6544,8,"['14', '16']","['14', '16']"
26732,5,6544,9,['24'],['24']
26733,8,6544,10,"['26', '24']","['26', '24']"
26734,4,6544,11,"['24', '24']","['24', '24']"
26735,4,6545,0,['16'],['16']
26736,8,6545,1,['26'],['26']
26737,5,6545,2,['14'],['14']
26738,8,6545,3,"['26', '24']","['26', '24']"
26739,7,6545,4,"['24', '24']","['24', '24']"
26740,2,6545,5,['26'],['26']
26741,6,6545,6,['14'],['14']
26742,1,6545,7,"['16', '14']","['16', '14']"
26743,5,6545,8,"['24', '24']","['24', '24']"
26744,7,6545,9,['24'],['24']
26745,3,6545,10,['24'],['24']
26746,6,6545,11,"['14', '14']","['14', '14']"
26747,8,6546,0,['26'],['26']
26748,5,6546,1,['14'],['14']
26749,7,6546,2,"['24', '24']","['24', '24']"
26750,5,6546,3,['14'],['14']
26751,1,6546,4,"['14', '16']","['14', '16']"
26752,6,6546,5,"['14', '14']","['14', '14']"
26753,7,6546,6,['24'],['24']
26754,3,6546,7,['16'],['16']
26755,4,6546,8,"['24', '24']","['24', '24']"
26756,8,6546,9,"['26', '24']","['26', '24']"
26757,5,6546,10,['24'],['24']
26758,2,6546,11,['26'],['26']
26759,8,6547,0,['26'],['26']
26760,7,6547,1,"['24', '24']","['24', '24']"
26761,2,6547,2,['16'],['16']
26762,1,6547,3,"['14', '16']","['14', '16']"
26763,7,6547,4,['24'],['24']
26764,6,6547,5,"['14', '14']","['14', '14']"
26765,4,6547,6,['24'],['24']
26766,5,6547,7,"['24', '24']","['24', '24']"
26767,4,6547,8,['14'],['14']
26768,8,6547,9,"['24', '26']","['24', '26']"
26769,3,6547,10,['26'],['26']
26770,5,6547,11,['14'],['14']
26771,7,6548,0,"['24', '24']","['24', '24']"
26772,5,6548,1,"['24', '24']","['24', '24']"
26773,8,6548,2,"['26', '24']","['26', '24']"
26774,4,6548,3,['14'],['14']
26775,4,6548,4,['24'],['24']
26776,2,6548,5,['16'],['16']
26777,8,6548,6,['26'],['26']
26778,7,6548,7,['24'],['24']
26779,6,6548,8,"['14', '14']","['14', '14']"
26780,1,6548,9,"['14', '16']","['14', '16']"
26781,6,6548,10,['14'],['14']
26782,3,6548,11,['26'],['26']
26783,8,6549,0,['26'],['26']
26784,7,6549,1,['24'],['24']
26785,7,6549,2,"['24', '24']","['24', '24']"
26786,8,6549,3,"['24', '26']","['24', '26']"
26787,4,6549,4,['14'],['14']
26788,2,6549,5,['26'],['26']
26789,4,6549,6,['14'],['14']
26790,5,6549,7,['24'],['24']
26791,1,6549,8,"['16', '14']","['16', '14']"
26792,3,6549,9,['16'],['16']
26793,5,6549,10,"['24', '24']","['24', '24']"
26794,6,6549,11,"['14', '14']","['14', '14']"
26795,8,6550,0,['26'],['26']
26796,7,6550,1,"['24', '24']","['24', '24']"
26797,2,6550,2,['16'],['16']
26798,4,6550,3,['26'],['26']
26799,5,6550,4,['14'],['14']
26800,7,6550,5,['24'],['24']
26801,3,6550,6,['24'],['24']
26802,8,6550,7,"['24', '26']","['24', '26']"
26803,1,6550,8,"['16', '14']","['16', '14']"
