,action,instance_id,step,type,strtype
27384,5,6596,10,"['24', '24']","['24', '24']"
27385,6,6596,11,['24'],['24']
27386,7,6597,0,"['24', '24']","['24', '24']"
27387,7,6597,1,['24'],['24']
27388,1,6597,2,"['14', '16']","['14', '16']"
27389,2,6597,3,['26'],['26']
27390,5,6597,4,['24'],['24']
27391,5,6597,5,"['24', '24']","['24', '24']"
27392,4,6597,6,"['14', '14']","['14', '14']"
27393,8,6597,7,"['26', '24']","['26', '24']"
27394,8,6597,8,['26'],['26']
27395,6,6597,9,['14'],['14']
27396,6,6597,10,['14'],['14']
27397,3,6597,11,['16'],['16']
27398,2,6598,0,['26'],['26']
27399,1,6598,1,"['16', '14']","['16', '14']"
27400,6,6598,2,"['14', '14']","['14', '14']"
27401,7,6598,3,['14'],['14']
27402,7,6598,4,['24'],['24']
27403,5,6598,5,['14'],['14']
27404,8,6598,6,['26'],['26']
27405,7,6598,7,['24'],['24']
27406,5,6598,8,"['24', '24']","['24', '24']"
27407,8,6598,9,"['26', '24']","['26', '24']"
27408,3,6598,10,['16'],['16']
27409,4,6598,11,"['24', '24']","['24', '24']"
27410,7,6599,0,"['24', '24']","['24', '24']"
27411,2,6599,1,['26'],['26']
27412,8,6599,2,"['26', '24']","['26', '24']"
27413,6,6599,3,"['14', '14']","['14', '14']"
27414,8,6599,4,['26'],['26']
27415,7,6599,5,['24'],['24']
27416,1,6599,6,"['16', '14']","['16', '14']"
27417,5,6599,7,['14'],['14']
27418,5,6599,8,['14'],['14']
27419,3,6599,9,['16'],['16']
27420,5,6599,10,['24'],['24']
27421,4,6599,11,"['24', '24']","['24', '24']"
27422,1,6600,0,"['14', '16']","['14', '16']"
27423,4,6600,1,['14'],['14']
27424,3,6600,2,['26'],['26']
27425,8,6600,3,"['26', '24']","['26', '24']"
27426,8,6600,4,['26'],['26']
27427,4,6600,5,['24'],['24']
27428,5,6600,6,"['24', '24']","['24', '24']"
27429,2,6600,7,['16'],['16']
27430,7,6600,8,['24'],['24']
27431,6,6600,9,['14'],['14']
27432,7,6600,10,"['24', '24']","['24', '24']"
27433,6,6600,11,"['14', '14']","['14', '14']"
27434,5,6601,0,['14'],['14']
27435,1,6601,1,"['14', '16']","['14', '16']"
27436,8,6601,2,['26'],['26']
27437,7,6601,3,"['14', '14']","['14', '14']"
27438,7,6601,4,['24'],['24']
27439,5,6601,5,"['24', '24']","['24', '24']"
27440,2,6601,6,['16'],['16']
27441,4,6601,7,['24'],['24']
27442,4,6601,8,['14'],['14']
27443,8,6601,9,"['24', '26']","['24', '26']"
27444,6,6601,10,"['24', '24']","['24', '24']"
27445,3,6601,11,['26'],['26']
27446,2,6602,0,['26'],['26']
27447,3,6602,1,['16'],['16']
27448,1,6602,2,"['14', '16']","['14', '16']"
27449,8,6602,3,"['24', '26']","['24', '26']"
27450,7,6602,4,"['24', '24']","['24', '24']"
27451,6,6602,5,['14'],['14']
27452,5,6602,6,"['24', '24']","['24', '24']"
27453,7,6602,7,['14'],['14']
27454,6,6602,8,['24'],['24']
27455,4,6602,9,"['14', '14']","['14', '14']"
27456,6,6602,10,['24'],['24']
27457,8,6602,11,['26'],['26']
27458,3,6603,0,['16'],['16']
27459,1,6603,1,"['16', '14']","['16', '14']"
27460,8,6603,2,"['26', '24']","['26', '24']"
27461,8,6603,3,['26'],['26']
27462,5,6603,4,"['24', '24']","['24', '24']"
27463,7,6603,5,"['24', '24']","['24', '24']"
27464,7,6603,6,['14'],['14']
27465,6,6603,7,['24'],['24']
27466,6,6603,8,"['14', '14']","['14', '14']"
27467,5,6603,9,['24'],['24']
27468,2,6603,10,['26'],['26']
27469,4,6603,11,['14'],['14']
27470,7,6604,0,"['24', '24']","['24', '24']"
27471,7,6604,1,['24'],['24']
27472,2,6604,2,['26'],['26']
27473,3,6604,3,['16'],['16']
27474,5,6604,4,"['24', '24']","['24', '24']"
27475,5,6604,5,['24'],['24']
27476,1,6604,6,"['16', '14']","['16', '14']"
27477,8,6604,7,['26'],['26']
27478,6,6604,8,"['14', '14']","['14', '14']"
27479,4,6604,9,['14'],['14']
27480,8,6604,10,"['24', '26']","['24', '26']"
27481,4,6604,11,['14'],['14']
27482,7,6605,0,"['24', '24']","['24', '24']"
27483,7,6605,1,['24'],['24']
27484,5,6605,2,['14'],['14']
27485,1,6605,3,"['14', '16']","['14', '16']"
27486,2,6605,4,['26'],['26']
27487,5,6605,5,"['14', '14']","['14', '14']"
27488,3,6605,6,['16'],['16']
27489,6,6605,7,['24'],['24']
27490,8,6605,8,"['26', '24']","['26', '24']"
27491,6,6605,9,['14'],['14']
27492,4,6605,10,"['24', '24']","['24', '24']"
27493,8,6605,11,['26'],['26']
27494,7,6606,0,['24'],['24']
27495,2,6606,1,['26'],['26']
27496,7,6606,2,['24'],['24']
27497,5,6606,3,"['24', '24']","['24', '24']"
27498,3,6606,4,['16'],['16']
27499,6,6606,5,"['24', '24']","['24', '24']"
27500,8,6606,6,"['24', '26']","['24', '26']"
27501,4,6606,7,"['14', '14']","['14', '14']"
27502,6,6606,8,['14'],['14']
27503,1,6606,9,"['14', '16']","['14', '16']"
27504,8,6606,10,['26'],['26']
27505,5,6606,11,['14'],['14']
27506,1,6607,0,"['14', '16']","['14', '16']"
27507,7,6607,1,"['24', '24']","['24', '24']"
27508,2,6607,2,['26'],['26']
27509,7,6607,3,['24'],['24']
27510,5,6607,4,['24'],['24']
27511,5,6607,5,"['24', '24']","['24', '24']"
27512,4,6607,6,['14'],['14']
27513,8,6607,7,['26'],['26']
27514,6,6607,8,"['14', '14']","['14', '14']"
27515,4,6607,9,['14'],['14']
27516,8,6607,10,"['24', '26']","['24', '26']"
27517,3,6607,11,['16'],['16']
27518,7,6608,0,['24'],['24']
27519,3,6608,1,['16'],['16']
27520,2,6608,2,['26'],['26']
27521,6,6608,3,['14'],['14']
27522,1,6608,4,"['14', '16']","['14', '16']"
27523,6,6608,5,"['14', '14']","['14', '14']"
27524,7,6608,6,['24'],['24']
27525,5,6608,7,"['24', '24']","['24', '24']"
27526,8,6608,8,['26'],['26']
27527,4,6608,9,"['24', '24']","['24', '24']"
27528,5,6608,10,['14'],['14']
27529,8,6608,11,"['24', '26']","['24', '26']"
27530,2,6609,0,['26'],['26']
27531,8,6609,1,"['24', '26']","['24', '26']"
27532,7,6609,2,"['24', '24']","['24', '24']"
27533,5,6609,3,"['24', '24']","['24', '24']"
27534,7,6609,4,['24'],['24']
27535,1,6609,5,"['16', '14']","['16', '14']"
27536,5,6609,6,['24'],['24']
27537,6,6609,7,"['14', '14']","['14', '14']"
27538,4,6609,8,['14'],['14']
27539,3,6609,9,['16'],['16']
27540,8,6609,10,['26'],['26']
27541,4,6609,11,['14'],['14']
27542,7,6610,0,"['24', '24']","['24', '24']"
27543,3,6610,1,['16'],['16']
27544,6,6610,2,['14'],['14']
27545,6,6610,3,['14'],['14']
27546,5,6610,4,"['14', '14']","['14', '14']"
27547,2,6610,5,['26'],['26']
27548,8,6610,6,"['24', '26']","['24', '26']"
27549,7,6610,7,['24'],['24']
27550,5,6610,8,['24'],['24']
27551,8,6610,9,['26'],['26']
27552,1,6610,10,"['14', '16']","['14', '16']"
27553,4,6610,11,"['24', '24']","['24', '24']"
27554,5,6611,0,['14'],['14']
27555,8,6611,1,"['26', '24']","['26', '24']"
27556,7,6611,2,"['24', '24']","['24', '24']"
27557,8,6611,3,['26'],['26']
27558,3,6611,4,['16'],['16']
27559,6,6611,5,"['14', '14']","['14', '14']"
27560,4,6611,6,['14'],['14']
27561,5,6611,7,"['24', '24']","['24', '24']"
27562,7,6611,8,['24'],['24']
27563,1,6611,9,"['14', '16']","['14', '16']"
27564,4,6611,10,['24'],['24']
27565,2,6611,11,['26'],['26']
27566,8,6612,0,['26'],['26']
27567,7,6612,1,['24'],['24']
27568,6,6612,2,"['14', '14']","['14', '14']"
27569,7,6612,3,"['24', '24']","['24', '24']"
27570,3,6612,4,['26'],['26']
27571,5,6612,5,['14'],['14']
27572,4,6612,6,['14'],['14']
27573,2,6612,7,['16'],['16']
27574,8,6612,8,"['26', '24']","['26', '24']"
27575,1,6612,9,"['16', '14']","['16', '14']"
27576,4,6612,10,['24'],['24']
27577,5,6612,11,"['24', '24']","['24', '24']"
27578,3,6613,0,['16'],['16']
27579,2,6613,1,['26'],['26']
27580,6,6613,2,"['14', '14']","['14', '14']"
27581,8,6613,3,"['24', '26']","['24', '26']"
27582,7,6613,4,['24'],['24']
27583,6,6613,5,['24'],['24']
27584,8,6613,6,['26'],['26']
27585,5,6613,7,['14'],['14']
27586,1,6613,8,"['14', '16']","['14', '16']"
27587,5,6613,9,['14'],['14']
27588,7,6613,10,"['24', '24']","['24', '24']"
27589,4,6613,11,"['24', '24']","['24', '24']"
27590,2,6614,0,['16'],['16']
27591,6,6614,1,['14'],['14']
27592,7,6614,2,['24'],['24']
27593,8,6614,3,"['24', '26']","['24', '26']"
27594,7,6614,4,"['24', '24']","['24', '24']"
27595,6,6614,5,"['14', '14']","['14', '14']"
27596,5,6614,6,['24'],['24']
27597,8,6614,7,['26'],['26']
27598,4,6614,8,['14'],['14']
27599,5,6614,9,"['24', '24']","['24', '24']"
27600,1,6614,10,"['14', '16']","['14', '16']"
27601,3,6614,11,['26'],['26']
27602,1,6615,0,"['14', '16']","['14', '16']"
27603,6,6615,1,"['14', '14']","['14', '14']"
27604,7,6615,2,"['24', '24']","['24', '24']"
27605,4,6615,3,['14'],['14']
27606,5,6615,4,"['24', '24']","['24', '24']"
27607,4,6615,5,['24'],['24']
27608,8,6615,6,['26'],['26']
27609,3,6615,7,['26'],['26']
27610,7,6615,8,['24'],['24']
27611,5,6615,9,['14'],['14']
27612,2,6615,10,['16'],['16']
27613,8,6615,11,"['24', '26']","['24', '26']"
27614,7,6616,0,['24'],['24']
27615,7,6616,1,"['24', '24']","['24', '24']"
27616,5,6616,2,"['24', '24']","['24', '24']"
27617,5,6616,3,['14'],['14']
27618,6,6616,4,"['14', '14']","['14', '14']"
27619,8,6616,5,['26'],['26']
27620,4,6616,6,['14'],['14']
27621,2,6616,7,['16'],['16']
27622,8,6616,8,"['26', '24']","['26', '24']"
27623,1,6616,9,"['14', '16']","['14', '16']"
27624,4,6616,10,['24'],['24']
27625,3,6616,11,['26'],['26']
27626,3,6617,0,['26'],['26']
27627,1,6617,1,"['16', '14']","['16', '14']"
27628,7,6617,2,['24'],['24']
27629,2,6617,3,['16'],['16']
27630,8,6617,4,['26'],['26']
27631,8,6617,5,"['26', '24']","['26', '24']"
27632,5,6617,6,['24'],['24']
27633,6,6617,7,['14'],['14']
27634,4,6617,8,['14'],['14']
27635,5,6617,9,"['24', '24']","['24', '24']"
27636,6,6617,10,"['14', '14']","['14', '14']"
27637,7,6617,11,"['24', '24']","['24', '24']"
27638,2,6618,0,['26'],['26']
27639,8,6618,1,['26'],['26']
27640,3,6618,2,['16'],['16']
27641,7,6618,3,"['24', '24']","['24', '24']"
27642,7,6618,4,['24'],['24']
27643,5,6618,5,"['24', '24']","['24', '24']"
27644,8,6618,6,"['24', '26']","['24', '26']"
27645,1,6618,7,"['14', '16']","['14', '16']"
27646,6,6618,8,"['14', '14']","['14', '14']"
27647,5,6618,9,['24'],['24']
27648,4,6618,10,['14'],['14']
27649,4,6618,11,['14'],['14']
27650,1,6619,0,"['14', '16']","['14', '16']"
27651,7,6619,1,['24'],['24']
27652,6,6619,2,"['14', '14']","['14', '14']"
27653,7,6619,3,"['24', '24']","['24', '24']"
27654,5,6619,4,['14'],['14']
27655,8,6619,5,"['26', '24']","['26', '24']"
27656,4,6619,6,['24'],['24']
27657,4,6619,7,['14'],['14']
27658,3,6619,8,['16'],['16']
27659,5,6619,9,"['24', '24']","['24', '24']"
27660,8,6619,10,['26'],['26']
27661,2,6619,11,['26'],['26']
27662,7,6620,0,"['24', '24']","['24', '24']"
27663,3,6620,1,['16'],['16']
27664,1,6620,2,"['14', '16']","['14', '16']"
27665,8,6620,3,"['24', '26']","['24', '26']"
27666,6,6620,4,"['14', '14']","['14', '14']"
27667,5,6620,5,['14'],['14']
27668,8,6620,6,['26'],['26']
27669,2,6620,7,['26'],['26']
27670,7,6620,8,['24'],['24']
27671,5,6620,9,"['24', '24']","['24', '24']"
27672,4,6620,10,['24'],['24']
27673,4,6620,11,['14'],['14']
27674,7,6621,0,"['24', '24']","['24', '24']"
27675,6,6621,1,"['24', '24']","['24', '24']"
27676,2,6621,2,['26'],['26']
27677,8,6621,3,['26'],['26']
27678,3,6621,4,['16'],['16']
27679,5,6621,5,['24'],['24']
27680,5,6621,6,['14'],['14']
27681,7,6621,7,['24'],['24']
27682,1,6621,8,"['16', '14']","['16', '14']"
27683,8,6621,9,"['24', '26']","['24', '26']"
27684,4,6621,10,"['14', '14']","['14', '14']"
27685,6,6621,11,['14'],['14']
27686,1,6622,0,"['14', '16']","['14', '16']"
27687,5,6622,1,['14'],['14']
27688,2,6622,2,['26'],['26']
27689,7,6622,3,"['24', '24']","['24', '24']"
27690,8,6622,4,"['26', '24']","['26', '24']"
27691,3,6622,5,['16'],['16']
27692,6,6622,6,['14'],['14']
27693,7,6622,7,['24'],['24']
27694,8,6622,8,['26'],['26']
27695,5,6622,9,['24'],['24']
27696,6,6622,10,"['14', '14']","['14', '14']"
27697,4,6622,11,"['24', '24']","['24', '24']"
27698,7,6623,0,['24'],['24']
27699,7,6623,1,['24'],['24']
27700,6,6623,2,"['14', '14']","['14', '14']"
27701,2,6623,3,['26'],['26']
27702,3,6623,4,['16'],['16']
27703,5,6623,5,"['24', '24']","['24', '24']"
27704,1,6623,6,"['14', '16']","['14', '16']"
27705,8,6623,7,['26'],['26']
27706,4,6623,8,"['24', '24']","['24', '24']"
27707,5,6623,9,['14'],['14']
27708,8,6623,10,"['24', '26']","['24', '26']"
27709,7,6623,11,['14'],['14']
27710,2,6624,0,['26'],['26']
27711,3,6624,1,['16'],['16']
27712,5,6624,2,['24'],['24']
27713,6,6624,3,['24'],['24']
27714,7,6624,4,"['14', '14']","['14', '14']"
27715,8,6624,5,"['26', '24']","['26', '24']"
27716,8,6624,6,['26'],['26']
27717,5,6624,7,['14'],['14']
27718,6,6624,8,"['24', '24']","['24', '24']"
27719,4,6624,9,"['24', '24']","['24', '24']"
27720,1,6624,10,"['14', '16']","['14', '16']"
27721,7,6624,11,['14'],['14']
27722,7,6625,0,['24'],['24']
27723,1,6625,1,"['16', '14']","['16', '14']"
27724,7,6625,2,"['14', '14']","['14', '14']"
27725,3,6625,3,['26'],['26']
27726,5,6625,4,['14'],['14']
27727,8,6625,5,"['26', '24']","['26', '24']"
27728,6,6625,6,['14'],['14']
27729,6,6625,7,['24'],['24']
27730,8,6625,8,['26'],['26']
27731,5,6625,9,"['24', '24']","['24', '24']"
27732,2,6625,10,['16'],['16']
27733,4,6625,11,"['24', '24']","['24', '24']"
27734,7,6626,0,"['24', '24']","['24', '24']"
27735,2,6626,1,['26'],['26']
27736,3,6626,2,['16'],['16']
27737,8,6626,3,['26'],['26']
27738,6,6626,4,['14'],['14']
27739,6,6626,5,['14'],['14']
27740,7,6626,6,['24'],['24']
27741,8,6626,7,"['26', '24']","['26', '24']"
27742,1,6626,8,"['14', '16']","['14', '16']"
27743,5,6626,9,['24'],['24']
27744,5,6626,10,"['24', '24']","['24', '24']"
27745,4,6626,11,"['14', '14']","['14', '14']"
27746,6,6627,0,['14'],['14']
27747,7,6627,1,['24'],['24']
27748,7,6627,2,['24'],['24']
27749,5,6627,3,"['24', '24']","['24', '24']"
27750,6,6627,4,['14'],['14']
27751,3,6627,5,['16'],['16']
27752,8,6627,6,['26'],['26']
27753,2,6627,7,['26'],['26']
27754,4,6627,8,"['14', '14']","['14', '14']"
27755,8,6627,9,"['24', '26']","['24', '26']"
27756,1,6627,10,"['16', '14']","['16', '14']"
27757,4,6627,11,"['24', '24']","['24', '24']"
27758,3,6628,0,['16'],['16']
27759,7,6628,1,"['24', '24']","['24', '24']"
27760,6,6628,2,['14'],['14']
27761,5,6628,3,"['24', '24']","['24', '24']"
27762,6,6628,4,['14'],['14']
27763,8,6628,5,"['24', '26']","['24', '26']"
27764,8,6628,6,['26'],['26']
27765,2,6628,7,['26'],['26']
27766,7,6628,8,['24'],['24']
27767,4,6628,9,"['14', '14']","['14', '14']"
27768,5,6628,10,['24'],['24']
27769,1,6628,11,"['16', '14']","['16', '14']"
27770,7,6629,0,"['24', '24']","['24', '24']"
27771,3,6629,1,['16'],['16']
27772,2,6629,2,['26'],['26']
27773,6,6629,3,"['14', '14']","['14', '14']"
27774,5,6629,4,"['24', '24']","['24', '24']"
27775,6,6629,5,['14'],['14']
27776,1,6629,6,"['16', '14']","['16', '14']"
27777,7,6629,7,['24'],['24']
27778,5,6629,8,['24'],['24']
27779,4,6629,9,['14'],['14']
27780,8,6629,10,"['26', '24']","['26', '24']"
27781,8,6629,11,['26'],['26']
27782,4,6630,0,"['14', '14']","['14', '14']"
27783,3,6630,1,['26'],['26']
27784,1,6630,2,"['16', '14']","['16', '14']"
27785,8,6630,3,['26'],['26']
27786,7,6630,4,['24'],['24']
27787,5,6630,5,"['24', '24']","['24', '24']"
27788,5,6630,6,['14'],['14']
27789,2,6630,7,['16'],['16']
27790,8,6630,8,"['24', '26']","['24', '26']"
27791,6,6630,9,['14'],['14']
27792,7,6630,10,['24'],['24']
27793,6,6630,11,"['24', '24']","['24', '24']"
27794,6,6631,0,['14'],['14']
27795,6,6631,1,"['14', '14']","['14', '14']"
27796,7,6631,2,['24'],['24']
27797,7,6631,3,['24'],['24']
27798,1,6631,4,"['16', '14']","['16', '14']"
27799,5,6631,5,"['24', '24']","['24', '24']"
27800,8,6631,6,"['24', '26']","['24', '26']"
27801,7,6631,7,['14'],['14']
27802,3,6631,8,['16'],['16']
27803,4,6631,9,"['24', '24']","['24', '24']"
27804,8,6631,10,['26'],['26']
27805,2,6631,11,['26'],['26']
27806,3,6632,0,['16'],['16']
27807,6,6632,1,['14'],['14']
27808,6,6632,2,['24'],['24']
27809,6,6632,3,['14'],['14']
27810,8,6632,4,"['24', '26']","['24', '26']"
27811,7,6632,5,['24'],['24']
27812,5,6632,6,"['24', '24']","['24', '24']"
27813,8,6632,7,['26'],['26']
27814,1,6632,8,"['16', '14']","['16', '14']"
27815,4,6632,9,"['14', '14']","['14', '14']"
27816,7,6632,10,"['24', '24']","['24', '24']"
27817,2,6632,11,['26'],['26']
27818,7,6633,0,"['24', '24']","['24', '24']"
27819,3,6633,1,['16'],['16']
27820,6,6633,2,['14'],['14']
27821,5,6633,3,"['24', '24']","['24', '24']"
27822,6,6633,4,['14'],['14']
27823,7,6633,5,['24'],['24']
27824,8,6633,6,"['26', '24']","['26', '24']"
27825,1,6633,7,"['14', '16']","['14', '16']"
27826,4,6633,8,"['14', '14']","['14', '14']"
27827,8,6633,9,['26'],['26']
27828,5,6633,10,['24'],['24']
27829,2,6633,11,['26'],['26']
27830,7,6634,0,['24'],['24']
27831,7,6634,1,"['24', '24']","['24', '24']"
27832,5,6634,2,"['24', '24']","['24', '24']"
27833,5,6634,3,['14'],['14']
27834,2,6634,4,['16'],['16']
27835,1,6634,5,"['16', '14']","['16', '14']"
27836,6,6634,6,['14'],['14']
27837,8,6634,7,['26'],['26']
27838,3,6634,8,['26'],['26']
27839,4,6634,9,['24'],['24']
27840,8,6634,10,"['24', '26']","['24', '26']"
27841,6,6634,11,"['14', '14']","['14', '14']"
27842,7,6635,0,"['24', '24']","['24', '24']"
27843,8,6635,1,"['26', '24']","['26', '24']"
27844,8,6635,2,['26'],['26']
27845,2,6635,3,['16'],['16']
27846,5,6635,4,"['14', '14']","['14', '14']"
27847,7,6635,5,['14'],['14']
27848,6,6635,6,"['24', '24']","['24', '24']"
27849,1,6635,7,"['16', '14']","['16', '14']"
27850,4,6635,8,['14'],['14']
27851,4,6635,9,['24'],['24']
27852,3,6635,10,['26'],['26']
27853,5,6635,11,['24'],['24']
27854,7,6636,0,['24'],['24']
27855,6,6636,1,"['14', '14']","['14', '14']"
27856,1,6636,2,"['16', '14']","['16', '14']"
27857,3,6636,3,['16'],['16']
27858,2,6636,4,['26'],['26']
27859,7,6636,5,"['24', '24']","['24', '24']"
27860,5,6636,6,"['24', '24']","['24', '24']"
27861,5,6636,7,['14'],['14']
27862,8,6636,8,['26'],['26']
27863,4,6636,9,['24'],['24']
27864,8,6636,10,"['24', '26']","['24', '26']"
27865,4,6636,11,['14'],['14']
27866,3,6637,0,['16'],['16']
27867,6,6637,1,['24'],['24']
27868,6,6637,2,"['14', '14']","['14', '14']"
27869,7,6637,3,['24'],['24']
27870,8,6637,4,"['24', '26']","['24', '26']"
27871,8,6637,5,['26'],['26']
27872,5,6637,6,"['24', '24']","['24', '24']"
27873,1,6637,7,"['16', '14']","['16', '14']"
27874,5,6637,8,['14'],['14']
27875,7,6637,9,['14'],['14']
27876,4,6637,10,"['24', '24']","['24', '24']"
27877,2,6637,11,['26'],['26']
27878,7,6638,0,['24'],['24']
27879,5,6638,1,['14'],['14']
27880,2,6638,2,['26'],['26']
27881,7,6638,3,"['24', '24']","['24', '24']"
27882,5,6638,4,['14'],['14']
27883,8,6638,5,['26'],['26']
27884,8,6638,6,"['24', '26']","['24', '26']"
27885,5,6638,7,['24'],['24']
27886,6,6638,8,"['24', '24']","['24', '24']"
27887,4,6638,9,"['14', '14']","['14', '14']"
27888,3,6638,10,['16'],['16']
27889,1,6638,11,"['14', '16']","['14', '16']"
27890,4,6639,0,"['14', '14']","['14', '14']"
27891,7,6639,1,"['24', '24']","['24', '24']"
27892,1,6639,2,"['16', '14']","['16', '14']"
27893,7,6639,3,['24'],['24']
27894,8,6639,4,['26'],['26']
27895,5,6639,5,['24'],['24']
27896,8,6639,6,"['26', '24']","['26', '24']"
27897,2,6639,7,['16'],['16']
27898,6,6639,8,['14'],['14']
27899,6,6639,9,['14'],['14']
27900,5,6639,10,"['24', '24']","['24', '24']"
27901,3,6639,11,['26'],['26']
27902,5,6640,0,['14'],['14']
27903,2,6640,1,['26'],['26']
27904,7,6640,2,['24'],['24']
27905,3,6640,3,['16'],['16']
27906,8,6640,4,['26'],['26']
27907,6,6640,5,['24'],['24']
27908,6,6640,6,"['14', '14']","['14', '14']"
27909,8,6640,7,"['26', '24']","['26', '24']"
27910,5,6640,8,"['24', '24']","['24', '24']"
27911,7,6640,9,"['24', '24']","['24', '24']"
27912,4,6640,10,['14'],['14']
27913,1,6640,11,"['16', '14']","['16', '14']"
27914,8,6641,0,"['24', '26']","['24', '26']"
27915,6,6641,1,"['14', '14']","['14', '14']"
27916,5,6641,2,['14'],['14']
27917,7,6641,3,"['24', '24']","['24', '24']"
27918,8,6641,4,['26'],['26']
27919,1,6641,5,"['16', '14']","['16', '14']"
27920,3,6641,6,['26'],['26']
27921,7,6641,7,['24'],['24']
27922,2,6641,8,['16'],['16']
27923,5,6641,9,"['24', '24']","['24', '24']"
27924,6,6641,10,['24'],['24']
27925,4,6641,11,['14'],['14']
27926,6,6642,0,"['14', '14']","['14', '14']"
27927,7,6642,1,['24'],['24']
27928,7,6642,2,"['24', '24']","['24', '24']"
27929,5,6642,3,"['24', '24']","['24', '24']"
27930,5,6642,4,['14'],['14']
27931,8,6642,5,"['26', '24']","['26', '24']"
27932,4,6642,6,['14'],['14']
27933,1,6642,7,"['16', '14']","['16', '14']"
27934,8,6642,8,['26'],['26']
27935,2,6642,9,['16'],['16']
27936,3,6642,10,['26'],['26']
27937,4,6642,11,['24'],['24']
27938,6,6643,0,['14'],['14']
27939,7,6643,1,['24'],['24']
27940,7,6643,2,['24'],['24']
27941,6,6643,3,"['14', '14']","['14', '14']"
27942,3,6643,4,['16'],['16']
27943,5,6643,5,"['24', '24']","['24', '24']"
27944,2,6643,6,['26'],['26']
27945,8,6643,7,['26'],['26']
27946,4,6643,8,"['24', '24']","['24', '24']"
27947,1,6643,9,"['16', '14']","['16', '14']"
27948,8,6643,10,"['24', '26']","['24', '26']"
27949,7,6643,11,['14'],['14']
27950,5,6644,0,['14'],['14']
27951,8,6644,1,"['24', '26']","['24', '26']"
27952,7,6644,2,"['24', '24']","['24', '24']"
27953,7,6644,3,['24'],['24']
27954,5,6644,4,"['24', '24']","['24', '24']"
27955,8,6644,5,['26'],['26']
27956,4,6644,6,['14'],['14']
27957,6,6644,7,"['14', '14']","['14', '14']"
27958,4,6644,8,['24'],['24']
27959,2,6644,9,['26'],['26']
27960,3,6644,10,['16'],['16']
27961,1,6644,11,"['16', '14']","['16', '14']"
27962,7,6645,0,['24'],['24']
27963,6,6645,1,['14'],['14']
27964,6,6645,2,"['14', '14']","['14', '14']"
27965,2,6645,3,['26'],['26']
27966,7,6645,4,"['24', '24']","['24', '24']"
27967,5,6645,5,['24'],['24']
27968,5,6645,6,['14'],['14']
27969,4,6645,7,"['24', '24']","['24', '24']"
27970,8,6645,8,['26'],['26']
27971,1,6645,9,"['14', '16']","['14', '16']"
27972,8,6645,10,"['24', '26']","['24', '26']"
27973,3,6645,11,['16'],['16']
27974,3,6646,0,['16'],['16']
27975,1,6646,1,"['16', '14']","['16', '14']"
27976,7,6646,2,"['24', '24']","['24', '24']"
27977,5,6646,3,['14'],['14']
27978,7,6646,4,['24'],['24']
27979,5,6646,5,['24'],['24']
27980,2,6646,6,['26'],['26']
27981,6,6646,7,"['14', '14']","['14', '14']"
27982,4,6646,8,['14'],['14']
27983,5,6646,9,['26'],['26']
27984,8,6646,10,"['24', '26']","['24', '26']"
27985,8,6646,11,"['24', '24']","['24', '24']"
27986,7,6647,0,['24'],['24']
27987,1,6647,1,"['14', '16']","['14', '16']"
27988,5,6647,2,['24'],['24']
27989,8,6647,3,['26'],['26']
27990,3,6647,4,['16'],['16']
27991,5,6647,5,['14'],['14']
27992,7,6647,6,"['24', '24']","['24', '24']"
27993,2,6647,7,['26'],['26']
27994,6,6647,8,"['14', '14']","['14', '14']"
27995,5,6647,9,['14'],['14']
27996,4,6647,10,"['24', '24']","['24', '24']"
27997,8,6647,11,"['24', '26']","['24', '26']"
27998,7,6648,0,['24'],['24']
27999,7,6648,1,"['24', '24']","['24', '24']"
28000,1,6648,2,"['14', '16']","['14', '16']"
28001,5,6648,3,['14'],['14']
28002,5,6648,4,"['14', '14']","['14', '14']"
28003,4,6648,5,['24'],['24']
28004,2,6648,6,['26'],['26']
28005,3,6648,7,['16'],['16']
28006,8,6648,8,['26'],['26']
28007,6,6648,9,"['24', '24']","['24', '24']"
28008,8,6648,10,"['24', '26']","['24', '26']"
28009,4,6648,11,['14'],['14']
28010,3,6649,0,['26'],['26']
28011,6,6649,1,"['14', '14']","['14', '14']"
28012,7,6649,2,"['24', '24']","['24', '24']"
28013,7,6649,3,['24'],['24']
28014,1,6649,4,"['16', '14']","['16', '14']"
28015,5,6649,5,['14'],['14']
28016,4,6649,6,['14'],['14']
28017,8,6649,7,['26'],['26']
28018,2,6649,8,['16'],['16']
28019,5,6649,9,"['24', '24']","['24', '24']"
28020,8,6649,10,"['26', '24']","['26', '24']"
28021,4,6649,11,['24'],['24']
28022,7,6650,0,['24'],['24']
28023,1,6650,1,"['16', '14']","['16', '14']"
28024,2,6650,2,['26'],['26']
28025,7,6650,3,['14'],['14']
28026,5,6650,4,"['24', '24']","['24', '24']"
28027,6,6650,5,"['14', '14']","['14', '14']"
28028,3,6650,6,['16'],['16']
28029,4,6650,7,"['24', '24']","['24', '24']"
28030,6,6650,8,['14'],['14']
28031,8,6650,9,['26'],['26']
28032,7,6650,10,['24'],['24']
28033,8,6650,11,"['26', '24']","['26', '24']"
28034,3,6651,0,['26'],['26']
28035,1,6651,1,"['16', '14']","['16', '14']"
28036,7,6651,2,"['24', '24']","['24', '24']"
28037,5,6651,3,['14'],['14']
28038,8,6651,4,"['26', '24']","['26', '24']"
